Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
Hoymiles Power Electronics Inc: HMS-2000-4T-NA {240V},240,7.6358,1928,2006.4,42,-8.25055e-06,-4.62786e-05,0.00694646,-0.00570045,0.11,48.0,47.7715,34.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-300-1A-NA {240V},240,0.548348,295.42,306.346,40,-1.41845e-05,-0.00023102,-0.0300309,-0.155457,0.108,48.0,7.65864,29.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-300-1D-NA {240V},240,0.548348,295.42,306.346,40,-1.41845e-05,-0.00023102,-0.0300309,-0.155457,0.108,48.0,7.65864,29.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-300-1T-NA {240V},240,0.548348,295.42,306.346,40,-1.41845e-05,-0.00023102,-0.0300309,-0.155457,0.108,48.0,7.65864,29.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-350-1A-NA {240V},240,1.29028,321.796,334.735,42,-4.88806e-05,-3.91637e-05,0.00596992,-0.00346277,0.09,48.0,7.96988,33.0,48.0,2023-04-11 00:00:00,N
Hoymiles Power Electronics Inc: HMS-350-1D-NA {240V},240,0.675628,349.5,362.544,40,-1.46101e-05,-0.000283318,-0.0323591,-0.154329,0.105,48.0,9.06359,33.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-350-1T-NA {240V},240,1.29028,321.796,334.735,42,-4.88806e-05,-3.91637e-05,0.00596992,-0.00346277,0.09,48.0,7.96988,33.0,48.0,2023-04-11 00:00:00,N
Hoymiles Power Electronics Inc: HMS-400-1A-NA {240V},240,1.444,361.796,376.369,42,-4.26101e-05,-2.6014e-05,0.0113116,-0.00170883,0.09,48.0,8.96117,34.0,48.0,2023-04-11 00:00:00,N
Hoymiles Power Electronics Inc: HMS-400-1D-NA {240V},240,0.71205,382.54,396.352,42,-1.05379e-05,-0.000294469,-0.113649,-0.330846,0.105,48.0,9.43694,34.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-400-1T-NA {240V},240,1.444,361.796,376.369,42,-4.26101e-05,-2.6014e-05,0.0113116,-0.00170883,0.09,48.0,8.96117,34.0,48.0,2023-04-11 00:00:00,N
Hoymiles Power Electronics Inc: HMS-450-1A-NA {240V},240,1.62549,411.279,427.915,42,-3.79032e-05,-1.53837e-05,0.0134839,0.00217472,0.09,48.0,10.1884,36.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-450-1T-NA {240V},240,1.62549,411.279,427.915,42,-3.79032e-05,-1.53837e-05,0.0134839,0.00217472,0.09,48.0,10.1884,36.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-500-1A-NA {240V},240,1.86121,476.161,495.483,42,-3.28839e-05,-5.73282e-05,0.019983,0.00162563,0.09,48.0,11.7972,38.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-500-1T-NA {240V},240,1.86121,476.161,495.483,42,-3.28839e-05,-5.73282e-05,0.019983,0.00162563,0.09,48.0,11.7972,38.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-600-2D-NA {240V},240,1.00135,591,612.976,37,-6.98155e-06,-0.000214298,-0.0532573,-0.179554,0.11,48.0,16.5669,29.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-600-2T-NA {240V},240,1.00135,591,612.976,37,-6.98155e-06,-0.000214298,-0.0532573,-0.179554,0.11,48.0,16.5669,29.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-700-2D-NA {240V},240,1.1184,697,722.571,42,-4.53834e-06,-0.00028638,-0.0634212,-0.271915,0.11,48.0,17.2041,33.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-700-2T-NA {240V},240,2.49527,642.201,668.127,42,-2.44745e-05,-6.06489e-05,0.00574904,-0.00634713,0.11,48.0,15.9078,33.0,48.0,2023-03-13 00:00:00,N
Hoymiles Power Electronics Inc: HMS-800-2D-NA {240V},240,1.43228,767,795.035,42,-5.42142e-06,-0.000302424,-0.0766967,-0.26529,0.11,48.0,18.9294,34.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMS-800-2T-NA {240V},240,2.80511,726.203,755.46,42,-2.14144e-05,-2.046e-05,0.00769509,-0.00159662,0.11,48.0,17.9871,34.0,48.0,2023-03-13 00:00:00,N
Hoymiles Power Electronics Inc: HMS-900-2T-NA {240V},240,3.05344,827.311,860.531,42,-1.79003e-05,-3.90024e-05,0.0224623,0.00569396,0.11,48.0,20.4888,36.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMT-1600-4T-208-NA {208V},208,11.25,1438,1496.52,38,-2.04554e-05,-0.000283901,-0.000269727,-0.020587,0.1559,48.0,39.3821,28.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMT-1800-4T-208-NA {208V},208,12.1318,1726,1801.56,39.5,-1.9576e-05,-9.58044e-05,0.00419267,-0.00458078,0.176,48.0,45.6091,31.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HMT-2000-4T-208-NA {208V},208,14.5214,1919,2008.3,40,-2.11708e-05,8.4348e-05,0.0191861,0.0149818,0.176,48.0,50.2076,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: HYS-115LV-USG1 {240V},240,20.9849,11575,11971.4,380,-1.44315e-06,-1.02967e-05,-0.00195729,-0.000540832,6.6304,480.0,31.5038,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: HYS-38LV-USG1 {240V},240,22.0761,3796,3902.25,380,-2.63666e-06,-1.4634e-05,-0.000738339,-0.000833223,6.0401,480.0,10.2691,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: HYS-48LV-USG1 {240V},240,18.5977,4793,4931.03,380,-1.89026e-06,-1.53438e-05,-0.000471363,-0.000837367,5.7606,480.0,12.9764,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: HYS-60LV-USG1 {240V},240,18.0031,5995,6176.1,380,-1.758e-06,-1.63291e-05,-0.000775637,-0.00104283,5.8237,480.0,16.2529,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: HYS-76LV-USG1 {240V},240,24.0354,7708,7947.05,380,-1.70802e-06,-2.18174e-05,-0.00248231,-0.00312189,6.1397,480.0,20.9133,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: HYS-96LV-USG1 {240V},240,23.3389,9641,9963.88,380,-1.64363e-06,-2.15232e-05,-0.00263651,-0.00224876,6.8588,480.0,26.2207,300.0,480.0,2025-08-01 00:00:00,Y
Hoymiles Power Electronics Inc: MIS-1000-2NA {208V},208,3.76094,960.94,1003.85,40,-3.12246e-05,-0.000164766,-0.041366,-0.0282734,0.07,48.0,25.0961,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-1000-2NA {240V},240,3.42581,964.76,1000.86,40,-2.70506e-05,0.000245717,-0.0084065,0.0149815,0.1,48.0,25.0215,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-350-1A-NA {240V},240,1.98266,330.286,341.023,37.5,-5.00306e-05,3.96515e-05,0.0028267,0.0140132,0.07,48.0,9.09393,27.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-350-1NA {240V},240,1.98266,330.286,341.023,37.5,-5.00306e-05,3.96514e-05,0.00282667,0.0140132,0.07,48.0,9.09393,27.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-400-1A-NA {240V},240,2.17176,367.634,379.583,38,-5.026e-05,-5.73755e-05,-0.000361288,-0.00228142,0.07,48.0,9.98903,28.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-400-1NA {240V},240,2.17176,367.634,379.583,38,-5.026e-05,-5.73755e-05,-0.000361288,-0.00228142,0.07,48.0,9.98903,28.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-450-1A-NA {240V},240,1.39434,420.88,433.23,39,-1.09701e-05,-0.000335331,-0.0364072,-0.193668,0.03,48.0,11.1085,30.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-450-1NA {240V},240,1.39434,420.88,433.23,39,-1.09701e-05,-0.000335331,-0.0364072,-0.193668,0.03,48.0,11.1085,30.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-500-1A-NA {208V},208,1.66874,479.556,495.661,40,-4.79434e-06,-0.000380802,-0.0641334,-0.505962,0.02,48.0,12.3915,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-500-1A-NA {240V},240,2.38164,476.36,493.672,40,-2.94462e-05,-2.09938e-05,-0.0202307,-0.0143535,0.07,48.0,12.3418,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-500-1NA {208V},208,1.66874,479.556,495.661,40,-4.79434e-06,-0.000380802,-0.0641334,-0.505962,0.02,48.0,12.3915,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-500-1NA {240V},240,1.66874,476.36,492.36,40,-4.79434e-06,-0.00037394,-0.0641334,-0.505962,0.02,48.0,12.309,32.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-700-2NA {240V},240,7.05668,647.12,667.957,37,-3.37005e-05,-1.68181e-05,0.00112136,-0.000919612,0.09,48.0,18.0529,27.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-800-2NA {240V},240,4.4666,729.58,753.495,38,-2.82667e-05,0.000120153,-0.0276302,-0.000613036,0.09,48.0,19.8288,28.0,48.0,NaN,N
Hoymiles Power Electronics Inc: MIS-900-2NA {240V},240,5.70904,829.78,863.362,39,-4.6062e-05,-0.000594926,-0.0347495,-0.0443689,0.09,48.0,22.1375,30.0,48.0,NaN,N
Hoymiles Power Electronics Inc: THM-1500 {240V},240,3.91094,1551,1609.53,42,-5.37041e-06,-0.000546251,-0.0768296,-0.231668,0.03,48.0,38.3221,36.0,48.0,2021-01-11 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-100KTL-USH0 {800V},800,180.746,100000,101448,1120,-8.38884e-08,-1.08228e-05,9.35388e-07,0.00157648,2.61,1200.0,90.5781,880.0,1200.0,NaN,N
Huawei Technologies Co Ltd: SUN2000-10KTL-USL0 {240V},240,23.5227,10000,10113.8,395,-7.12456e-07,1.17142e-05,0.00370893,-0.000561492,1.98,420.0,25.6046,370.0,420.0,2018-10-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-114KTL-USL0 {240V},240,23.129,11400,11537.8,395,-6.96658e-07,1.25184e-05,0.00327633,-0.000162584,1.97,420.0,29.2097,370.0,420.0,2018-10-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-25KTL-US {480V},480,78.4621,25000,25444.6,730,-2.30386e-07,-1.93273e-05,0.000111025,0.000343536,1.0,800.0,34.8556,560.0,800.0,NaN,N
Huawei Technologies Co Ltd: SUN2000-30KTL-US {480V},480,81.4585,30000,30562.3,730,-2.55477e-07,-1.92647e-05,5.54439e-05,0.000349618,1.0,800.0,41.8662,560.0,800.0,NaN,N
Huawei Technologies Co Ltd: SUN2000-33KTL-US {480V},480,74.8561,33000,33537.8,720,-1.96602e-07,-1.88654e-05,-0.00128955,-0.000566147,1.8,850.0,46.5802,460.0,850.0,2018-10-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-36KTL-US {480V},480,66.6081,36000,36592.3,720,-1.76135e-07,-1.6263e-05,-0.00098733,-0.000287463,1.8,850.0,50.8227,490.0,850.0,2018-10-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-38KTL-USL0 {240V},240,13.9107,3800,3837.15,395,-1.34153e-06,1.46491e-05,0.00191908,-0.0012379,2.18,420.0,9.71431,370.0,420.0,2019-01-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-40KTL-US {480V},480,57.187,40000,40649.7,720,-1.04961e-07,-1.78963e-05,-0.00210224,-0.00383923,1.8,850.0,56.4579,530.0,850.0,2018-10-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-5KTL-USL0 {240V},240,15.6897,5000,5059.37,395,-1.72312e-06,2.06955e-05,0.00060673,-0.00116003,2.07,420.0,12.8085,370.0,420.0,2019-01-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-76KTL-USL0 {240V},240,13.8046,7600,7698.95,395,-1.12172e-06,1.48452e-05,0.00387849,0.00139315,2.06,420.0,19.491,370.0,420.0,2019-01-15 00:00:00,N
Huawei Technologies Co Ltd: SUN2000-9KTL-USL0 {240V},240,19.2128,9000,9096.47,395,-6.87441e-07,1.04806e-05,0.00161412,0.00240734,1.97,420.0,23.029,370.0,420.0,2018-10-15 00:00:00,N
Huizhou Roypow Technology Co Ltd: SUN10000S-U {240V},240,95.0181,10111,10589.4,300,-2.37046e-06,-6.15405e-05,0.000385576,-0.00175458,36.53,440.0,35.2979,200.0,440.0,2025-01-02 00:00:00,Y
Huizhou Roypow Technology Co Ltd: SUN12000S-U {240V},240,97.5302,12079,12675.9,300,-2.13507e-06,-7.09296e-05,7.02434e-05,-0.00198995,36.44,440.0,42.2529,200.0,440.0,2025-01-02 00:00:00,Y
Huizhou Roypow Technology Co Ltd: SUN15000S-U {240V},240,78.6168,14987,15755.4,300,-1.44242e-06,-8.34981e-05,-0.00158026,-0.00530511,35.81,440.0,52.518,200.0,440.0,2025-01-02 00:00:00,Y
Hyperian Energy Inc: ST2-100i {240V},240,40.6725,9956,10242.5,370,-8.52612e-07,-1.75712e-05,-0.00101645,0.000543682,2.5,440.0,27.6826,300.0,440.0,NaN,Y
Hyperian Energy Inc: ST2-114i {240V},240,43.8746,11371,11713.1,370,-1.08852e-06,-1.40856e-05,-0.00114539,0.000480521,2.5,440.0,31.657,300.0,440.0,NaN,Y
Hyperian Energy Inc: ST2-120i {240V},240,46.6908,11968,12332.9,370,-1.11419e-06,-1.34943e-05,-0.0010638,0.00071439,2.5,440.0,33.3322,300.0,440.0,NaN,Y
Hyperian Energy Inc: ST2-76i {240V},240,32.7645,7581,7788.07,370,-5.11345e-07,-2.14221e-05,-0.00102077,-0.00090399,2.5,440.0,21.0488,300.0,440.0,NaN,Y
Hyperian Energy Inc: ST2-96i {240V},240,40.8803,9573,9845.47,370,-8.36577e-07,-1.66676e-05,-0.000586635,0.00132548,2.5,440.0,26.6094,300.0,440.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1000TL U B360 {360V},360,3055.18,1000000,1.02952e+06,632,-2.42207e-08,1.61353e-05,0.00175646,0.000655446,80.0,740.0,1629,524.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1110TL U B400 {400V},400,3330.12,1110000,1.14019e+06,660,-1.94564e-08,4.58937e-06,9.02638e-05,-0.000974507,80.0,740.0,1727.57,580.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1140TL U B410 {410V},410,3944.94,1027752,1.05576e+06,668,-1.68859e-08,9.15741e-06,0.000906328,0.000181111,2550.2775,800.0,1580.48,595.0,800.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1165TL U B420 {420V},420,3313.4,1165000,1.19508e+06,675,-1.67424e-08,4.93974e-06,0.00099685,-0.000564912,80.0,740.0,1770.48,610.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1190TL U B430 {430V},430,3836.03,1048594,1.07642e+06,682,-1.58856e-08,6.62807e-06,0.000797972,-0.000169892,2550.2775,800.0,1578.34,624.0,800.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1220TL U B440 {440V},440,4084.07,1099306,1.12815e+06,689,-1.53926e-08,7.2535e-06,0.000771096,-2.17364e-05,2550.2775,800.0,1637.37,638.0,800.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1245TL U B480 {480V},480,2515.66,1042220,1.07626e+06,949,-1.70408e-08,1.23664e-05,0.0005613,0.000413354,459.07241666666664,1200.0,1134.09,697.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1250TL U B450 {450V},450,3971.42,1114104,1.14275e+06,696,-1.42253e-08,6.75845e-06,0.00101053,0.000244572,2550.2775,800.0,1641.89,652.0,800.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1275TL U B460 {460V},460,3899.45,1128476,1.15649e+06,703,-1.27866e-08,9.83512e-06,0.0014183,0.00113901,2550.2775,800.0,1645.07,666.0,800.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1665TL U B640 {640V},640,4143.08,1367076,1.40669e+06,1060,-1.08544e-08,1.01584e-05,0.000560052,0.000166979,459.07241666666664,1200.0,1327.06,919.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1690TL U B650 {650V},650,4207.38,1375282,1.4144e+06,1067,-1.12499e-08,1.05104e-05,0.000581217,0.000394024,459.07241666666664,1200.0,1325.59,933.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1715TL U B660 {660V},660,4586.19,1390614,1.43035e+06,1074,-1.08453e-08,1.0272e-05,0.000831419,0.000492463,459.07241666666664,1200.0,1331.79,948.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1740TL U B670 {670V},670,4199.51,1272412,1.30853e+06,1081,-1.15784e-08,8.94726e-06,0.000372172,-5.71362e-05,459.07241666666664,1200.0,1210.48,962.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 1800TL U B690 {690V},690,3366.82,1300644,1.33621e+06,1081,-1.13927e-08,6.44885e-06,3.12978e-05,-0.000175287,459.07241666666664,1200.0,1236.09,962.0,1200.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C600 {600V},600,11262.8,3095300,3.17336e+06,1170,-4.21009e-09,2.27256e-05,-0.000139208,-0.000319461,2892.524762,1300.0,2712.27,857.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C615 {615V},615,11961,3219880,3.29744e+06,1180,-5.25787e-09,3.19167e-07,2.17703e-06,-0.00229439,2892.524762,1300.0,2794.44,877.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C630 {630V},630,11702.1,3239420,3.32334e+06,1185,-4.2805e-09,2.01448e-05,0.000257163,0.000332895,2892.524762,1300.0,2804.51,894.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C645 {645V},645,12105.8,3304620,3.38164e+06,1198,-4.07007e-09,3.00154e-05,0.000247807,0.00139054,2892.524762,1300.0,2822.74,919.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C660 {660V},660,12628.6,3377600,3.45348e+06,1198,-4.44165e-09,2.1513e-05,0.000134492,0.000198214,2804.839,1300.0,2882.71,940.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C675 {675V},675,12474.2,3452700,3.52443e+06,1200,-4.27149e-09,2.03591e-05,3.31557e-05,1.67146e-05,2804.839036,1300.0,2937.02,960.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 3825TL U C690 {690V},690,12948.8,3535560,3.6014e+06,1200,-4.10356e-09,2.23763e-05,-3.9194e-05,-0.000137899,2804.839035560345,1300.0,3001.17,981.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 610TL U B220 {220V},220,2503.73,610000,630094,590,-4.96833e-08,1.85548e-05,0.00191909,0.000881007,80.0,740.0,1067.96,440.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 830TL U B300 {300V},300,2560.86,830000,855294,590,-2.75352e-08,1.04866e-05,0.00118074,-0.000175057,80.0,740.0,1449.65,440.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN 915TL U B330 {330V},330,2906.41,915000,941368,613,-2.43505e-08,4.99294e-06,0.000656289,-0.000909466,80.0,740.0,1535.67,485.0,740.0,NaN,Y
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C450 {450V},450,10184.4,2306000,2.38981e+06,1088,-7.26936e-09,1.60752e-05,0.000975641,0.000253129,2700.109833024119,1300.0,2196.52,650.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C480 {480V},480,10826.2,2467620,2.55379e+06,1088,-6.98024e-09,1.16604e-05,0.000618682,-0.000443928,2700.109833024119,1300.0,2347.24,670.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C578 {578V},578,10906.8,2881480,2.96317e+06,1088,-5.10357e-09,1.97034e-05,0.000425879,0.000355566,2892.5247619047623,1300.0,2723.5,826.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C600 {600V},600,11276.8,3095300,3.17344e+06,1170,-4.22905e-09,2.27182e-05,-0.000134121,-0.000305967,2892.5247619047623,1300.0,2712.34,857.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C630 {630V},630,11741.3,3239420,3.32335e+06,1185,-4.29643e-09,2.01646e-05,0.000278119,0.000364001,2892.5247619047623,1300.0,2804.52,894.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C645 {645V},645,12082.1,3304620,3.38159e+06,1198,-4.05772e-09,2.98284e-05,0.000222894,0.00133956,2892.5247619047623,1300.0,2822.7,919.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C660 {660V},660,12594,3377600,3.45344e+06,1198,-4.41196e-09,2.14075e-05,0.000113524,0.000155296,2804.839035560345,1300.0,2882.67,940.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3660TL U C690 {690V},690,12948.8,3535560,3.6014e+06,1200,-4.10356e-09,2.23763e-05,-3.9194e-05,-0.000137899,2804.839035560345,1300.0,3001.17,981.0,1300.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C600 {600V},600,14811.1,2582000,2.64406e+06,1200,-6.22944e-09,1.10852e-05,0.000798793,-6.47505e-07,7080.0,1500.0,2203.38,938.0,1500.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C650 {650V},650,15417.9,2762400,2.8279e+06,1200,-5.64305e-09,1.00445e-05,0.000745163,-0.000315072,7080.0,1500.0,2356.58,1010.0,1500.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C690 {690V},690,13067.1,2983400,3.04144e+06,1250,-3.50307e-09,1.07015e-05,0.00105462,-0.000110141,7080.0,1500.0,2433.15,1085.0,1500.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C730 {730V},730,15130.8,3102800,3.15436e+06,1300,-3.92504e-09,1.08542e-05,0.00101901,0.000378323,7080.0,1500.0,2426.43,1136.0,1500.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C750 {750V},750,15572,3237100,3.29754e+06,1300,-3.70123e-09,9.67648e-06,0.000875533,-1.33101e-05,7080.0,1500.0,2536.57,1165.0,1500.0,NaN,N
INGETEAM POWER TECHNOLOGY SA: INGECON SUN STORAGE 3930TL U HV C760 {760V},760,13986.1,3240000,3.29788e+06,1350,-2.61674e-09,8.93109e-06,0.00090061,-0.000256285,7080.0,1500.0,2442.88,1180.0,1500.0,NaN,N
Jackery Inc: GVI-HR-11K4-USG {240V},240,18.1711,11084,11377.1,380,2.32863e-07,-1.54646e-05,-0.00947891,0.0305136,15.36,450.0,29.9398,245.0,450.0,NaN,Y
Jackery Inc: GVI-HR-7K6-USG {240V},240,19.2021,7394,7590.33,380,9.45009e-08,-2.69467e-06,0.00152037,0.00471501,16.33,450.0,19.9746,175.0,450.0,NaN,Y
Jiangsu RCT Power Energy Technology Co Ltd: Power Storage DC US-80 PRO {208V},208,41.2034,7015,7244.95,360,-2.69339e-06,-4.13342e-05,-0.000193439,-0.000562648,0.3,420.0,20.1249,220.0,420.0,NaN,Y
Jiangsu RCT Power Energy Technology Co Ltd: Power Storage DC US-80 PRO {240V},240,38.6265,8032.2,8267.26,360,-2.14409e-06,-4.1133e-05,-0.000153539,-0.00107544,0.4025,420.0,22.9646,220.0,420.0,NaN,Y
Jiangsu RCT Power Energy Technology Co Ltd: Power Storage DC US-80 {208V},208,41.3127,7015,7245.09,360,-2.70641e-06,-4.13425e-05,-0.000204197,-0.000575843,0.3,420.0,20.1252,220.0,420.0,2024-08-01 00:00:00,Y
Jiangsu RCT Power Energy Technology Co Ltd: Power Storage DC US-80 {240V},240,38.6265,8032.2,8267.26,360,-2.14409e-06,-4.1133e-05,-0.000153539,-0.00107544,0.4025,420.0,22.9646,220.0,420.0,2024-08-01 00:00:00,Y
Jiangsu Weiheng Intelligent Technology Co Ltd: SHD-114kW {240V},240,77.7769,11257,11648.2,410,-2.62115e-06,-2.94046e-06,0.000974786,0.000393104,10.379,550.0,28.4102,210.0,550.0,NaN,Y
Jiangsu Weiheng Intelligent Technology Co Ltd: SHD-76kW {240V},240,53.3491,7572,7778.15,410,-6.93619e-07,-3.36973e-06,7.2168e-05,-0.000207948,10.938,550.0,18.9711,144.0,550.0,NaN,Y
Jiangsu Weiheng Intelligent Technology Co Ltd: SHD-96kW {240V},240,60.2528,9660,9948.45,410,-1.563e-06,-7.14687e-06,0.000842449,9.55895e-05,11.042,550.0,24.2645,180.0,550.0,NaN,Y
JingTsing Technology Ltd: JTES-PCS125K-1000/480-L03C1 {480V},480,465.855,127819,130425,832,-9.98944e-08,1.71187e-05,0.00262041,0.00044902,8.34,950.0,156.76,700.0,950.0,NaN,N
JingTsing Technology Ltd: JTES-PCS125K-1000/480-L03L1 {480V},480,465.855,127819,130425,832,-9.98944e-08,1.71187e-05,0.00262041,0.00044902,8.34,950.0,156.76,700.0,950.0,NaN,N
JingTsing Technology Ltd: JTES-PCS450K-1600/740-L03C1 {740V},740,1362.16,459563,466653,1400,-1.70145e-08,5.12775e-06,0.000858813,0.000107476,3.57,1600.0,333.323,1100.0,1600.0,NaN,N
Jinko Solar Co Ltd: JKS-R-11P12-US {240V},240,19.6249,11406,11710.4,380,1.64665e-07,-1.31236e-05,-0.00857451,0.0382415,15.36,450.0,30.8169,245.0,450.0,2024-01-22 00:00:00,Y
Jinko Solar Co Ltd: JKS-R-7P12-US {240V},240,19.7473,7604,7805.91,380,9.18811e-08,-2.69402e-06,0.0015204,0.00471397,16.33,450.0,20.5419,175.0,450.0,2024-01-22 00:00:00,Y
KACO new energy GmbH: KACO blueplanet 110 TL3 M1 WM OD IIK0 {480V},480,88.7015,109765,111509,854,-8.15479e-08,9.78636e-06,0.00251055,0.000239877,5.0,1300.0,130.573,705.0,1300.0,NaN,N
KACO new energy GmbH: KACO blueplanet 110 TL3 M1 WM OD IIKX {480V},480,88.7015,109765,111509,854,-8.15479e-08,9.78636e-06,0.00251055,0.000239877,5.0,1300.0,130.573,705.0,1300.0,NaN,N
KACO new energy GmbH: KACO blueplanet 125 TL3 M1 WM OD IIP0 {600V},600,107.102,138663,140510,981,-5.12338e-08,9.69607e-06,0.00252363,0.000435938,5.57,1300.0,143.232,875.0,1300.0,NaN,N
