Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
Schneider Electric Solar Inc : XW Pro 6848 NA [120V],120,36.627135,5747,6249.380383,52,-0.000009,0.000144,0.00109,-0.003005,1.7241,58,120.180392,47,58,44490,N
Schneider Electric Solar Inc : XW Pro 6848 NA [240V],240,48.490786,6019,6528.276799,52,-0.000011,0.000186,0.002546,0.001435,1.8057,58,125.543785,47,58,44490,N
Schneider Electric Solar Inverters USA - Inc : CS1666-1-NA [575V],575,5271.052824,1666000,1707940.603,1024,0,0.000006,0.001142,0.000339,499.8,1200,1667.910745,856,1200,43388,N
Schneider Electric Solar Inverters USA - Inc : CS1666-2-NA [575V],575,5271.052824,1666000,1707940.603,1024,0,0.000006,0.001142,0.000339,499.8,1200,1667.910745,856,1200,43388,N
Schneider Electric Solar Inverters USA - Inc : CS1666-3-NA [575V],575,5271.052824,1666000,1707940.603,1024,0,0.000006,0.001142,0.000339,499.8,1200,1667.910745,856,1200,43388,N
Schneider Electric Solar Inverters USA - Inc : CS1800-NA [575V],575,5365.050048,1800000,1847458.143,1024,0,0.000004,0.000827,-0.000175,540,1200,1804.158343,856,1200,43388,N
Schneider Electric Solar Inverters USA - Inc : CS2000-NA [575V],575,6211.478074,2000000,2058845.378,1042,0,0.000005,0.000695,0.000013,600,1195,1975.859288,865,1195,43388,N
Schneider Electric Solar Inverters USA - Inc : CS2200-NA [600V],600,4691.377249,2200000,2263731.815,1054,0,0.000005,0.000944,-0.000034,660,1200,2147.753145,905,1200,43388,N
Schneider Electric Solar Inverters USA - Inc : Conext CL125 [600V],600,97.806772,125000,127418.2977,945,0,0.000018,0.004212,0.002474,37.5,1200,134.834177,860,1200,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 10000MTLP-US [208V],208,27.657114,8630,8915.296126,480,-0.000002,-0.000023,0.00068,-0.000032,2.589,550,18.573534,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 10000MTLP-US [240V],240,29.932019,10058,10351.42464,480,-0.000001,-0.000031,0.003171,0.003919,3.0174,550,21.565468,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 10000MTLP-US [277V],277,37.92155,10165,10413.25478,480,-0.000001,-0.000035,-0.000575,-0.000992,3.0495,550,21.694281,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 33000TL3-US [480V],480,66.041517,32270,32886.91668,700,0,-0.000024,0.000191,-0.001132,9.681,800,46.98131,480,800,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 36000TL3-US [480V],480,53.335482,35710,36401.97169,700,0,-0.000022,-0.001053,-0.00404,10.713,800,52.002817,520,800,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 40000TL3-US [480V],480,47.475173,39850,40613.97861,700,0,-0.000025,-0.004304,-0.008963,11.955,800,58.019969,570,800,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 4000MTLP-US [208V],208,24.60059,3620,3750.281776,482,-0.000002,-0.000034,-0.001252,0.000284,1.086,550,7.780668,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 4000MTLP-US [240V],240,25.746833,4050,4178.416816,482,-0.000001,-0.000035,-0.001194,0.000787,1.215,550,8.668915,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 4000MTLP-US [277V],277,18.322378,4060,4175.790036,482,0.000002,-0.000045,-0.003241,0.001753,1.218,550,8.663465,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 5000MTLP-US [208V],208,28.464658,4590,4759.820581,482,-0.000002,-0.000036,-0.000957,0.00011,1.377,550,9.875146,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 5000MTLP-US [240V],240,29.171998,5070,5239.345962,482,-0.000002,-0.000039,-0.001093,-0.000588,1.521,550,10.870012,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 5000MTLP-US [277V],277,27.913491,5060,5210.981361,482,-0.000001,-0.000042,-0.001884,0.000194,1.518,550,10.811165,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 6000MTLP-US [208V],208,28.056105,5340,5549.460313,482,-0.000002,-0.000036,-0.000928,-0.000012,1.602,550,11.513403,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 6000MTLP-US [240V],240,28.240327,6080,6290.74859,482,-0.000002,-0.000028,-0.000931,0.001007,1.824,550,13.051346,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 6000MTLP-US [277V],277,29.679983,6080,6268.228456,482,-0.000002,-0.000045,-0.001904,-0.001072,1.824,550,13.004623,100,550,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 7000MTLP-US [208V],208,17.533698,6093,6366.17245,385,-0.000003,-0.000036,0.000449,-0.000191,1.8279,485,16.535513,280,485,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 7000MTLP-US [277V],277,31.914029,7016.07,7270.861116,385,-0.000002,-0.000054,-0.001148,0.001249,2.104821,480,18.885354,275,480,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 7600MTLP-US [208V],208,15.704935,6741.01,7055.154529,380,-0.000002,-0.000042,0.001111,0.000564,2.022303,480,18.566196,270,480,43480,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 8000MTLP-US [208V],208,26.631074,7107,7321.853729,480,-0.000002,-0.000021,0.001475,-0.000802,2.1321,550,15.253862,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 8000MTLP-US [240V],240,30.296703,8061,8271.970108,480,-0.000001,-0.000026,0.000284,-0.002163,2.4183,550,17.233271,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 8000MTLP-US [277V],277,27.808262,8137,8320.548678,480,-0.000001,-0.000033,-0.000875,-0.0041,2.4411,550,17.334476,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 9000MTLP-US [208V],208,25.624371,7864,8120.273292,480,-0.000002,-0.00002,0.001547,-0.000474,2.3592,550,16.917236,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 9000MTLP-US [240V],240,29.768434,9061,9316.631951,480,-0.000002,-0.000028,0.000636,-0.001777,2.7183,550,19.40965,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: GROWATT 9000MTLP-US [277V],277,30.379935,9169,9379.771314,480,-0.000001,-0.000037,-0.000343,-0.003434,2.7507,550,19.54119,330,550,43388,N
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 10000TL-XH-US [208V],208,29.014619,8760,9007.980432,380,-0.000001,-0.000042,0.000622,0.000057,2.628,480,23.705212,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 10000TL-XH-US [240V],240,39.514603,10082,10328.45898,380,-0.000001,-0.000044,0.000406,-0.000846,3.0246,480,27.180155,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 11400TL-XH-US [208V],208,31.194653,10040,10308.01563,380,-0.000001,-0.000036,0.000575,-0.001135,3.012,480,27.126357,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 11400TL-XH-US [240V],240,41.268822,11520,11783.5388,380,-0.000001,-0.000016,0.000145,-0.000025,3.456,480,31.009313,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 3000TL-XH-US [208V],208,17.196006,2626,2713.682275,380,-0.000005,-0.000041,-0.000961,-0.001563,0.7878,480,7.141269,125,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 3000TL-XH-US [240V],240,16.95892,3095,3184.223552,380,-0.000004,-0.000038,-0.000858,-0.001608,0.9285,480,8.379536,125,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 3800TL-XH-US [208V],208,24.472303,3324,3418.637394,380,-0.000004,-0.000043,-0.000212,-0.000363,0.9972,480,8.996414,160,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 3800TL-XH-US [240V],240,19.995932,3888,3987.164218,380,-0.000003,-0.000042,-0.000717,-0.000643,1.1664,480,10.492537,160,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 5000TL-XH-US [208V],208,20.09514,4280,4401.026759,380,-0.000004,-0.000038,-0.001617,-0.002161,1.284,480,11.581649,210,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 5000TL-XH-US [240V],240,21.188586,4943,5075.819441,380,-0.000003,-0.000047,-0.000574,-0.000713,1.4829,480,13.35742,210,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 6000TL-XH-US [208V],208,24.86374,5143,5303.065165,380,-0.000003,-0.000034,-0.000145,0.001046,1.5429,480,13.955435,170,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 6000TL-XH-US [240V],240,23.066095,5918,6084.580367,380,-0.000002,-0.000042,-0.001566,0.000105,1.7754,480,16.012054,170,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 7600TL-XH-US [208V],208,32.463852,6580,6776.331446,380,-0.000002,-0.000033,-0.000582,-0.000967,1.974,480,17.832451,212,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 7600TL-XH-US [240V],240,35.221201,7524,7741.486902,380,-0.000003,-0.000037,-0.000402,-0.000518,2.2572,480,20.372334,212,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 8200TL-XH-US [208V],208,34.367387,7166,7356.187134,380,-0.000002,-0.000039,0.000842,0.000469,2.1498,480,19.358387,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 8200TL-XH-US [240V],240,42.482488,8251,8445.173136,380,-0.000002,-0.000039,0.00036,-0.000553,2.4753,480,22.22414,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 9000TL-XH-US [208V],208,33.069695,7874,8087.048335,380,-0.000001,-0.000037,-0.000147,-0.000662,2.3622,480,21.281706,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: MIN 9000TL-XH-US [240V],240,41.617051,9063,9277.472098,380,-0.000001,-0.000042,0.000289,-0.000638,2.7189,480,24.4144,250,480,44287,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 3000TL BL-US [208V],208,56.20664,2999,3136.794782,380,0.000001,-0.000038,0.000265,0.009802,0.8997,480,8.254723,150,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 3000TL BL-US [240V],240,61.478724,2934,3070.308346,380,-0.000002,-0.000037,0.000653,-0.0037,0.8802,480,8.079759,150,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 3600TL BL-US [208V],208,63.741766,3581,3742.590714,380,-0.000003,-0.000048,0.000871,-0.001403,1.0743,480,9.848923,150,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 3600TL BL-US [240V],240,60.016121,3608,3779.313585,380,-0.000002,-0.00004,0.000534,-0.005137,1.0824,480,9.945562,150,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 4000TL BL-US [208V],208,60.881064,4004,4172.617222,380,-0.000004,-0.00003,0.001017,0.002746,1.2012,480,10.980572,150,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 4000TL BL-US [240V],240,63.860763,3988,4157.714111,380,-0.000004,-0.000034,0.000951,0.001759,1.1964,480,10.941353,180,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 4600TL BL-US [208V],208,63.072012,4604,4792.551644,380,-0.000003,-0.00004,0.000346,0.000024,1.3812,480,12.611978,180,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 4600TL BL-US [240V],240,70.661041,4598,4791.046445,380,-0.000004,-0.000036,0.000814,0.000534,1.3794,480,12.608017,180,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 5000TL BL-US [208V],208,66.964038,4969,5175.95216,380,-0.000004,-0.000029,0.000376,0.000061,1.4907,480,13.620927,230,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 5000TL BL-US [240V],240,66.080326,4954,5164.126805,380,-0.000004,-0.000028,0.000661,0.00019,1.4862,480,13.589807,230,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 6000TL BL-US [208V],208,26.004531,5232,5434.269218,380,-0.000003,-0.000038,-0.001009,0.001729,1.5696,480,14.300708,230,480,n/a,Y
Shenzhen Growatt New Energy Technology Co - Ltd: SPH 6000TL BL-US [240V],240,28.827114,5864,6091.42826,380,-0.000002,-0.000038,-0.000967,0.001973,1.7592,480,16.030074,230,480,n/a,Y
Shenzhen Sinexcel Electric Co - Ltd: PWS1-100K-NA [480V],480,1317.272585,98013,103790.3182,650,0,0.000023,0.000272,-0.000205,29.4039,850,159.677413,500,850,43388,N
Shenzhen Sinexcel Electric Co - Ltd: PWS1-150K-NA [480V],480,1737.618417,147470,155828.731,650,0,0.00002,0.000401,-0.000094,44.241,850,239.736509,500,850,43388,N
Shenzhen Sinexcel Electric Co - Ltd: PWS1-250K-NA [480V],480,2004.619829,244026,256764.3873,650,0,0.000023,0.000708,0.000057,73.2078,850,395.022134,500,850,43388,N
Shenzhen Sinexcel Electric Co - Ltd: PWS1-500KTL-NA [400V],400,2863.586383,498340,518483.8879,750,0,0.000019,0.001187,0.00026,149.502,900,691.31185,640,900,43388,N
Shenzhen Sinexcel Electric Co - Ltd: PWS1-50K-NA [480V],480,659.116656,48580,51511.2603,650,-0.000001,0.000022,0.000384,0.000018,14.574,850,79.248093,500,850,43388,N
Shenzhen Sinexcel Electric Co - Ltd: PWS2-30K-NA [480V],480,154.571061,30020,31070.64642,600,0,-0.000056,-0.001767,-0.002103,9.006,750,51.784411,350,750,44470,N
Sol-Ark: Sol-Ark-12K-P [208V],208,82.136189,8820,9098.625601,370,-0.000002,-0.000008,-0.001217,-0.003206,2.646,425,24.59088,240,425,44389,Y
Sol-Ark: Sol-Ark-12K-P [240V],240,87.465342,8980,9251.466448,370,-0.000002,0.000003,0.001218,0.003796,2.694,425,25.003963,240,425,44389,Y
Sol-Ark: Sol-Ark-8k-48-ST [208V],208,72.893352,7839,8082.80167,370,-0.000002,-0.000007,-0.001001,-0.002534,2.3517,425,21.84541,240,425,44389,Y
Sol-Ark: Sol-Ark-8k-48-ST [240V],240,77.863636,7976,8213.791575,370,-0.000003,0.000001,0.001342,0.004205,2.3928,425,22.199437,240,425,44389,Y
Sol-Ark: Sol-Ark-9k-48-ST [208V],208,82.136189,8820,9098.625601,370,-0.000002,-0.000008,-0.001217,-0.003206,2.646,425,24.59088,240,425,44033,Y
Sol-Ark: Sol-Ark-9k-48-ST [240V],240,87.465342,8980,9251.466448,370,-0.000002,0.000003,0.001218,0.003796,2.694,425,25.003963,240,425,44033,Y
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Fit-6.0-US [240V],240,77.769611,5732,6025.252052,430,-0.000003,-0.000012,-0.000184,-0.00126,1.7196,500,14.012214,360,500,n/a,N
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Fit-7.0-US [240V],240,86.295213,6680,7047.854965,390,-0.000005,-0.000011,0.000701,-0.00053,2.004,500,18.071423,280,500,n/a,N
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Fit-7.6-US [240V],240,48.896607,7832,8223.370162,375,-0.000003,-0.000046,-0.00242,-0.003596,2.3496,430,21.928987,320,430,44217,N
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Fit-8.6-US [240V],240,47.475872,8613,9035.985885,396.5,-0.000003,-0.000042,0.001772,-0.001586,2.5839,430,22.789372,363,430,44217,N
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Hybrid-6.0-US [240V],240,76.493866,5570,5867.434321,335,-0.000003,-0.000043,0.000677,-0.002298,1.671,425,17.514729,240,425,n/a,Y
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Hybrid-7.0-US [240V],240,76.923156,6666,7018.4325,360,-0.000003,-0.000041,0.001058,-0.00231,1.9998,425,19.495646,290,425,n/a,Y
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Hybrid-7.6-US [240V],240,49.243836,7642,7986.081383,402,-0.000002,-0.00004,-0.001272,-0.00095,2.2926,500,19.865874,304,500,44217,Y
SolaX Power Network Technology (Zhe jiang) Co - Ltd : A1-Hybrid-8.6-US [240V],240,47.346567,8604,9013.820117,379,-0.000003,-0.000041,-0.000601,-0.000323,2.5812,500,23.783167,258,500,44217,Y
SolarEdge Technologies Ltd : SE10000A-US [208V],208,16.113925,9930,10242.82811,375,-0.000001,0.000027,0.000267,-0.000756,2.979,480,27.314208,325,480,43388,N
SolarEdge Technologies Ltd : SE10000A-US [240V],240,17.493136,9940,10204.91597,400,-0.000001,0.000025,-0.000386,-0.000927,2.982,480,25.51229,360,480,43388,N
SolarEdge Technologies Ltd : SE10000H-US [240V],240,28.664175,9994,10144.71594,395,-0.000002,0.000044,0.000495,0.001457,2.9982,480,25.682825,360,480,43851,N
SolarEdge Technologies Ltd : SE100KUS [480V],480,91.998487,33300,33878.89972,850,0,0.000018,0.002588,0.000861,9.99,950,39.857529,790,950,43864,N
SolarEdge Technologies Ltd : SE10KUS [480V],480,45.302172,9850,10061.31423,882,-0.000001,0.000001,0.000252,0.000141,2.955,962,11.407386,100,962,43388,N
SolarEdge Technologies Ltd : SE11400A-US [240V],240,17.775418,11390,11706.55516,400,-0.000001,0.000026,0.00089,0.000446,3.417,480,29.266388,360,480,43388,N
SolarEdge Technologies Ltd : SE11400H-US [208V],208,30.34772,10001,10190.22336,395,-0.000002,0.000003,-0.000329,-0.001309,3.0003,480,25.798034,360,480,n/a,N
SolarEdge Technologies Ltd : SE11400H-US [240V],240,32.094259,11393,11576.5913,395,-0.000002,0,0.000004,-0.001812,3.4179,480,29.307826,360,480,43851,N
SolarEdge Technologies Ltd : SE120KUS [480V],480,83.171609,40252,41001.34364,850,0,0.000021,0.003368,0.002338,12.0756,950,48.236875,790,950,n/a,N
SolarEdge Technologies Ltd : SE14.4KUS [208V],208,48.269604,14510,15022.68608,460,-0.000001,0.000026,0.000626,-0.000851,4.353,600,32.658013,400,600,43864,N
SolarEdge Technologies Ltd : SE17.3KUS [208V],208,41.294755,16564,17165.43156,460,-0.000001,0.000027,0.003853,0.001292,4.9692,600,37.316156,400,600,n/a,N
SolarEdge Technologies Ltd : SE20KUS [480V],480,46.044368,20050,20485.23399,882,0,0.000011,0.001643,-0.000236,6.015,962,23.225889,842,962,43864,N
SolarEdge Technologies Ltd : SE3000H-US [240V],240,13.501486,2962,2986.832184,395,-0.000002,0.000001,-0.001288,-0.003536,0.8886,480,7.5616,360,480,44410,Y
SolarEdge Technologies Ltd : SE3000x [208V],208,9.792894,3020,3103.484313,350,-0.000004,0.000018,0.004331,0.000315,0.906,480,8.867098,305,480,43388,N
SolarEdge Technologies Ltd : SE3000x [240V],240,14.217379,3010,3085.348139,388,-0.000003,0.000005,0.000703,-0.000066,0.903,480,7.951928,100,480,43388,N
SolarEdge Technologies Ltd : SE30KUS [480V],480,56.431585,30159,30678.76343,850,0,0.000012,0.003335,0.001019,9.0477,950,36.092663,790,950,43864,N
SolarEdge Technologies Ltd : SE33.3KUS [480V],480,90.389509,33300,33865.46421,850,0,0.000018,0.002735,0.000939,9.99,950,39.841723,790,950,43864,N
SolarEdge Technologies Ltd : SE3300x [208V],208,10.901647,3288,3390.594691,410,-0.000003,0.000032,0.005131,0.005433,0.9864,500,8.269743,320,500,43388,N
SolarEdge Technologies Ltd : SE3300x [240V],240,13.322996,3251,3340.03697,435,-0.000003,0.000022,0.002977,0.001897,0.9753,500,7.678246,370,500,43388,N
SolarEdge Technologies Ltd : SE3800A-US [208V],208,14.396333,3990,4121.268889,410,-0.000003,0.000041,0.003952,0.004135,1.197,500,10.051875,320,500,43851,N
SolarEdge Technologies Ltd : SE3800A-US [240V],240,11.488685,3790,3863.831025,400,-0.000001,0.000035,0.007605,0.018152,1.137,480,9.659578,360,480,n/a,Y
SolarEdge Technologies Ltd : SE3800H-US [208V],208,27.51091,3255,3298.763103,395,-0.00001,-0.000002,-0.005992,-0.004095,0.9765,480,8.351299,360,480,43851,N
SolarEdge Technologies Ltd : SE3800H-US [240V],240,11.014358,3747,3779.198204,395,-0.000001,0.000008,-0.000985,0.001425,1.1241,480,9.56759,360,480,n/a,Y
SolarEdge Technologies Ltd : SE40KUS [480V],480,83.171609,40252,41001.34364,850,0,0.000021,0.003368,0.002338,12.0756,950,48.236875,790,950,n/a,N
SolarEdge Technologies Ltd : SE43.2KUS [208V],208,47.297065,14510,15020.22892,460,-0.000001,0.000029,0.00083,-0.000564,4.353,600,32.652672,400,600,43864,N
SolarEdge Technologies Ltd : SE5000H-US [208V],208,12.50621,4979,5042.72473,395,-0.000001,0.000024,0.003658,0.008009,1.4937,480,12.766392,360,480,43851,N
SolarEdge Technologies Ltd : SE5000H-US [240V],240,12.717412,5052,5105.67833,395,-0.000001,0.000021,0.003262,0.009609,1.5156,480,12.925768,360,480,43851,N
SolarEdge Technologies Ltd : SE5000x [208V],208,8.307086,4980,5157.245924,410,-0.000003,0.00001,-0.004357,-0.004723,1.494,500,12.578649,320,500,43388,N
SolarEdge Technologies Ltd : SE5000x [240V],240,11.909439,4990,5089.736284,400,-0.000001,0.000022,-0.000117,-0.00613,1.497,480,12.724341,370,480,43388,N
SolarEdge Technologies Ltd : SE6000H-US [208V],208,15.988303,5054,5108.011642,395,-0.000001,0.000021,0.003275,0.007559,1.5162,480,12.931675,360,480,43851,N
SolarEdge Technologies Ltd : SE6000H-US [240V],240,12.175788,6046,6113.213676,395,-0.000001,0.000024,0.004061,0.010966,1.8138,480,15.47649,360,480,44410,Y
SolarEdge Technologies Ltd : SE6000x [208V],208,11.974893,5330,5530.107827,410,-0.000003,0.00001,-0.003163,-0.003315,1.599,500,13.488068,320,500,43388,N
SolarEdge Technologies Ltd : SE6000x [240V],240,13.578992,5990,6176.753858,435,-0.000002,0.000005,0.003704,-0.000186,1.797,500,14.199434,370,500,43388,N
SolarEdge Technologies Ltd : SE66.6KUS [480V],480,91.998487,33300,33878.89972,850,0,0.000018,0.002588,0.000861,9.99,950,39.857529,790,950,43864,N
SolarEdge Technologies Ltd : SE7600A-US [208V],208,19.059728,7560,7780.99582,375,-0.000002,0.000034,0.003341,0.002529,2.268,480,20.749322,325,480,43388,N
SolarEdge Technologies Ltd : SE7600A-US [240V],240,18.562494,7625,7839.783063,400,-0.000002,0.000018,0.004559,0.000647,2.2875,480,19.599458,360,480,n/a,Y
SolarEdge Technologies Ltd : SE7600H-US [240V],240,17.493473,7616,7716.670671,395,-0.000001,0.000004,-0.001203,-0.003217,2.2848,480,19.535875,360,480,n/a,Y
SolarEdge Technologies Ltd : SE80KUS [480V],480,83.171609,40252,41001.34364,850,0,0.000021,0.003368,0.002338,12.0756,950,48.236875,790,950,n/a,N
SolarEdge Technologies Ltd : SE9KUS [208V],208,23.865671,8963,9338.218769,424,-0.000002,0.000025,0.004342,0.002122,2.6889,504,22.024101,384,504,43864,N
SolarJuice American Inc : S4A-A60 [240V],240,77.769611,5732,6025.252052,430,-0.000003,-0.000012,-0.000184,-0.00126,1.7196,500,14.012214,360,500,n/a,N
SolarJuice American Inc : S4A-A70 [240V],240,86.295213,6680,7047.854965,390,-0.000005,-0.000011,0.000701,-0.00053,2.004,500,18.071423,280,500,n/a,N
SolarJuice American Inc : S4A-A76 [240V],240,48.896607,7832,8223.370162,375,-0.000003,-0.000046,-0.00242,-0.003596,2.3496,430,21.928987,320,430,n/a,N
SolarJuice American Inc : S4A-A86 [240V],240,47.475872,8613,9035.985885,396.5,-0.000003,-0.000042,0.001772,-0.001586,2.5839,430,22.789372,363,430,n/a,N
SolarJuice American Inc : S4A-H60 [240V],240,76.493866,5570,5867.434321,335,-0.000003,-0.000043,0.000677,-0.002298,1.671,425,17.514729,240,425,n/a,Y
SolarJuice American Inc : S4A-H70 [240V],240,76.923156,6666,7018.4325,360,-0.000003,-0.000041,0.001058,-0.00231,1.9998,425,19.495646,290,425,n/a,Y
SolarJuice American Inc : S4A-H76 [240V],240,49.243836,7642,7986.081383,402,-0.000002,-0.00004,-0.001272,-0.00095,2.2926,500,19.865874,304,500,n/a,Y
SolarJuice American Inc : S4A-H86 [240V],240,47.346567,8604,9013.820117,379,-0.000003,-0.000041,-0.000601,-0.000323,2.5812,500,23.783167,258,500,n/a,Y
Solaria Corporation: Solaria PowerXT-345R-AC [240V],240,1.948656,290,298.996615,36,-0.000064,-0.000281,0.017354,-0.031038,0.087,45,8.305462,27,45,43586,N
Solaria Corporation: Solaria PowerXT-350R-AC [240V],240,1.948656,290,298.996615,36,-0.000064,-0.000281,0.017354,-0.031038,0.087,45,8.305462,27,45,43586,N
Solaria Corporation: Solaria PowerXT-355R-AC [240V],240,1.948656,290,298.996615,36,-0.000064,-0.000281,0.017354,-0.031038,0.087,45,8.305462,27,45,43586,N
Solaria Corporation: Solaria PowerXT-360R-AC [240V],240,1.948656,290,298.996615,36,-0.000064,-0.000281,0.017354,-0.031038,0.087,45,8.305462,27,45,43586,N
Solaria Corporation: Solaria PowerXT-365R-AC [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087,45,8.307379,27,45,n/a,N
Solaria Corporation: Solaria PowerXT-395R-PM-AC [240V],240,1.802117,348.698,361.322628,40.5,-0.000058,0.000005,0.00855,-0.009696,0.104609,43,8.921546,38,43,n/a,N
Solaria Corporation: Solaria PowerXT-400R-PM-AC [240V],240,1.802117,348.698,361.322628,40.5,-0.000058,0.000005,0.00855,-0.009696,0.104609,43,8.921546,38,43,n/a,N
Solaria Corporation: Solaria PowerXT-410R-PM-AC [240V],240,1.802117,348.698,361.322628,40.5,-0.000058,0.000005,0.00855,-0.009696,0.104609,43,8.921546,38,43,n/a,N
Solaria Corporation: Solaria PowerXT-420R-PM-AC [240V],240,1.802117,348.698,361.322628,40.5,-0.000058,0.000005,0.00855,-0.009696,0.104609,43,8.921546,38,43,n/a,N
Sparq Systems: Q1200-4101 [240V],240,11.188325,1165,1203.405019,29,-0.00002,-0.000031,0.058986,0.019691,0.3495,31,41.496725,28,31,43388,N
Sparq Systems: Q1200-4102 [240V],240,16.804275,1203,1237.281228,37,-0.000023,0.000788,0.025118,0.100027,0.3609,38,33.440033,36,38,n/a,N
SunPower: MI-C-320-US208/240-1X [208V],208,2.86242,320,333.699998,60,-0.000066,-0.000009,0.021228,0.018693,0.096,64,5.561667,53,64,43922,N
SunPower: MI-C-320-US208/240-1X [240V],240,3.005828,320,332.890679,60,-0.000058,-0.000321,0.002855,-0.016401,0.096,64,5.548178,53,64,43922,N
SunPower: SPR-12000m-3 [480V],480,56.075267,12000,12273.89979,675,-0.000001,-0.000035,-0.000324,-0.001738,3.6,800,18.183555,300,800,43388,N
SunPower: SPR-12000m-3-H [480V],480,56.075267,12000,12273.89979,675,-0.000001,-0.000035,-0.000324,-0.001738,3.6,800,18.183555,300,800,43388,N
SunPower: SPR-15000m-3 [480V],480,52.485625,15000,15350.45728,675,-0.000001,-0.000038,-0.000301,-0.001709,4.5,800,22.741418,300,800,43388,N
