Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
1998,3,26,6,11,38,9,7.2,6.8,97,806,2.8,40,0.19
1998,3,26,7,158,297,83,7,6,93,806,2.6,40,0.19
1998,3,26,8,272,182,192,9.6,6.4,80,806,3,270,0.19
1998,3,26,9,111,0,111,12.2,6.8,70,806,3.4,330,0.19
1998,3,26,10,151,0,151,12,5,62,806,3.8,30,0.19
1998,3,26,11,170,0,170,15,4.6,50,806,3.8,70,0.19
1998,3,26,12,493,138,380,18,4.3,40,806,3.9,120,0.19
1998,3,26,13,210,12,200,17,2,36,806,4,160,0.19
1998,3,26,14,489,245,318,14.3,2.6,45,806,4.9,210,0.19
1998,3,26,15,189,0,189,11.6,3.4,57,806,5.8,270,0.19
1998,3,26,16,182,20,174,10,2,57,805,6.7,320,0.19
1998,3,26,17,102,0,102,8.8,2.1,63,805,6.1,350,0.19
1998,3,26,18,1,0,1,7.5,2.3,70,805,5.6,20,0.19
1998,3,26,19,0,0,0,6,1,70,805,5.1,230,0.19
1998,3,26,20,0,0,0,5.2,1.8,79,805,4.4,230,0.19
1998,3,26,21,0,0,0,4.5,2.7,88,805,3.8,230,0.19
1998,3,26,22,0,0,0,4,2,87,805,3.1,230,0.19
1998,3,26,23,0,0,0,3.7,2,89,805,3,250,0.19
1998,3,27,0,0,0,0,3.3,2.1,92,805,2.9,270,0.19
1998,3,27,1,0,0,0,3,2.1,94,805,2.9,290,0.19
1998,3,27,2,0,0,0,2.6,2.1,96,805,2.8,310,0.19
1998,3,27,3,0,0,0,2.3,2.2,99,805,2.7,330,0.19
1998,3,27,4,0,0,0,2,1,93,804,2.6,350,0.19
1998,3,27,5,0,0,0,2.9,2.3,96,806,2.6,20,0.19
1998,3,27,6,14,73,10,3.9,3.5,97,807,2.6,40,0.19
1998,3,27,7,76,0,76,4,3,93,808,2.6,70,0.19
1998,3,27,8,306,273,185,6.9,3.1,77,809,3.4,120,0.19
1998,3,27,9,353,129,275,9.8,3.1,63,810,4.3,180,0.19
1998,3,27,10,397,95,328,10,1,54,812,5.1,230,0.19
1998,3,27,11,170,0,170,11.8,1.5,49,811,5.1,230,0.19
1998,3,27,12,201,6,196,13.7,1.9,45,811,5.1,230,0.19
1998,3,27,13,324,18,310,11.5,0.6,47,811,5.1,240,0.19
1998,3,27,14,141,0,141,10.6,1.1,52,811,5.1,240,0.19
1998,3,27,15,146,0,146,9.7,1.5,57,810,5.1,240,0.19
1998,3,27,16,130,0,130,10,0,50,810,5.1,240,0.19
1998,3,27,17,116,44,107,9.1,0.1,53,809,5.1,230,0.19
1998,3,27,18,2,9,1,8.2,0.3,57,809,5.1,220,0.19
1998,3,27,19,0,0,0,7,-1,56,808,5.1,210,0.19
1998,3,27,20,0,0,0,6.6,0.5,65,808,5.1,200,0.19
1998,3,27,21,0,0,0,6.1,2,75,807,5.1,200,0.19
1998,3,27,22,0,0,0,6,2,75,806,5.1,190,0.19
1998,3,27,23,0,0,0,5.5,2.2,79,806,5.1,190,0.19
1998,3,28,0,0,0,0,5,2.4,83,805,5.1,190,0.19
1998,3,28,1,0,0,0,4.5,2.6,87,805,5.1,190,0.19
1998,3,28,2,0,0,0,4,2.8,92,804,5.1,180,0.19
1998,3,28,3,0,0,0,3.4,3,97,803,5.1,180,0.19
1998,3,28,4,0,0,0,3,2,93,803,5.1,180,0.19
1998,3,28,5,0,0,0,3.3,2.6,95,803,4.8,190,0.19
1998,3,28,6,6,0,6,3.6,3.2,97,803,4.4,200,0.19
1998,3,28,7,38,0,38,3,2,93,803,4.1,210,0.19
1998,3,28,8,101,0,101,4.8,3,88,803,4.3,210,0.19
1998,3,28,9,127,0,127,6.6,4,83,802,4.4,210,0.19
1998,3,28,10,146,0,146,5.7,2.9,82,802,4.6,220,0.19
1998,3,28,11,140,0,140,7.1,3.5,78,802,4.8,220,0.19
1998,3,28,12,207,0,207,8.6,4.2,74,802,4.9,220,0.19
1998,3,28,13,140,0,140,6,3,81,801,5.1,220,0.19
1998,3,28,14,214,0,214,5.6,3.3,85,801,6,210,0.19
1998,3,28,15,153,0,153,5.2,3.7,90,800,6.8,200,0.19
1998,3,28,16,86,0,86,6,2,75,800,7.7,190,0.19
1998,3,28,17,114,147,82,4.8,2.1,83,799,6.8,180,0.19
1998,3,28,18,2,33,1,3.5,2.3,92,798,6,180,0.19
1998,3,28,19,0,0,0,2,1,93,797,5.1,170,0.19
1998,3,28,20,0,0,0,1.2,0.8,97,797,4.3,200,0.19
1998,3,28,21,0,0,0,0.5,0.5,100,797,3.4,230,0.19
1998,3,28,22,0,0,0,0,-1,92,796,2.6,260,0.19
1998,3,28,23,0,0,0,-0.5,-1.5,92,797,2.9,260,0.19
1998,3,29,0,0,0,0,-1,-1.9,93,797,3.1,250,0.19
1998,3,29,1,0,0,0,-1.5,-2.4,93,797,3.4,250,0.19
1998,3,29,2,0,0,0,-2,-2.9,93,797,3.6,240,0.19
1998,3,29,3,0,0,0,-2.6,-3.3,94,797,3.9,240,0.19
1998,3,29,4,0,0,0,-3,-5,84,798,4.1,230,0.19
1998,3,29,5,0,0,0,-2.9,-4.3,89,798,4.3,240,0.19
1998,3,29,6,10,0,10,-2.8,-3.5,94,799,4.4,240,0.19
1998,3,29,7,139,132,104,-3.5,-4.5,92,800,4.6,250,0.19
1998,3,29,8,250,80,214,-1.4,-3.6,83,801,4.8,260,0.19
1998,3,29,9,344,105,279,0.7,-2.7,76,802,4.9,260,0.19
1998,3,29,10,280,18,267,0,-4,72,802,5.1,270,0.19
1998,3,29,11,445,90,372,2.2,-3.2,65,803,5.1,260,0.19
1998,3,29,12,377,48,338,4.3,-2.4,60,803,5.1,250,0.19
1998,3,29,13,635,315,385,2.5,-3.4,63,803,5.1,240,0.19
1998,3,29,14,803,858,194,2,-2.6,70,804,5.1,220,0.19
1998,3,29,15,653,995,77,1.4,-1.8,78,804,5.1,210,0.19
1998,3,29,16,463,940,76,2,-3,67,804,5.1,200,0.19
1998,3,29,17,239,808,61,0.5,-2.6,78,804,4.9,200,0.19
1998,3,29,18,5,190,1,-1,-2.3,90,804,4.8,200,0.19
1998,3,29,19,0,0,0,-2.8,-3.3,96,804,4.6,200,0.19
1998,3,29,20,0,0,0,-3.2,-3.2,100,804,4.4,190,0.19
1998,3,29,21,0,0,0,-3.5,-3.5,100,804,4.3,190,0.19
1998,3,29,22,0,0,0,-3.6,-4,97,804,4.1,190,0.19
1998,3,29,23,0,0,0,-3.7,-4,97,804,3.9,190,0.19
1998,3,30,0,0,0,0,-3.8,-4.1,97,804,3.8,190,0.19
1998,3,30,1,0,0,0,-3.9,-4.1,98,804,3.6,190,0.19
1998,3,30,2,0,0,0,-4,-4.2,98,804,3.4,190,0.19
1998,3,30,3,0,0,0,-4.1,-4.2,99,804,3.3,190,0.19
1998,3,30,4,0,0,0,-4.1,-5.5,89,804,3.1,180,0.19
1998,3,30,5,0,0,0,-3.1,-5.1,84,804,2.9,180,0.19
1998,3,30,6,33,385,6,-2.1,-4.7,80,804,2.8,180,0.19
1998,3,30,7,242,751,38,-2,-6,71,804,2.6,180,0.19
1998,3,30,8,444,787,82,0.9,-5.6,59,805,2.8,200,0.19
1998,3,30,9,545,538,212,3.8,-5.2,49,806,2.9,230,0.19
1998,3,30,10,409,107,330,4,-7,42,807,3.1,250,0.19
1998,3,30,11,603,293,365,6.2,-6.1,39,807,3.4,290,0.19
1998,3,30,12,475,108,385,8.4,-5.1,36,806,3.9,330,0.19
1998,3,30,13,667,394,352,6.8,-6,37,806,4.1,20,0.19
1998,3,30,14,515,239,345,6.2,-5.5,41,806,4.2,60,0.19
1998,3,30,15,421,200,304,5.5,-5.1,44,806,4.2,100,0.19
1998,3,30,16,239,106,195,6,-6.6,37,806,4.3,140,0.19
1998,3,30,17,78,0,78,3.8,-5.3,49,806,3.5,180,0.19
1998,3,30,18,2,0,2,1.5,-3.9,65,806,2.9,210,0.19
1998,3,30,19,0,0,0,-1,-4,78,805,2.1,250,0.19
1998,3,30,20,0,0,0,-1.1,-2.8,87,805,1.9,270,0.19
1998,3,30,21,0,0,0,-1.2,-1.7,96,805,1.7,280,0.19
1998,3,30,22,0,0,0,-1,-2,92,805,1.5,300,0.19
1998,3,30,23,0,0,0,-1.2,-2,94,805,1.5,300,0.19
1998,3,31,0,0,0,0,-1.4,-1.9,96,805,1.5,300,0.19
1998,3,31,1,0,0,0,-1.5,-1.9,97,806,1.5,310,0.19
1998,3,31,2,0,0,0,-1.7,-1.9,98,806,1.5,310,0.19
1998,3,31,3,0,0,0,-1.9,-1.9,100,806,1.5,310,0.19
1998,3,31,4,0,0,0,-2,-3,92,806,1.5,310,0.19
1998,3,31,5,0,0,0,-0.7,-2.4,87,807,1.7,260,0.19
1998,3,31,6,38,403,8,0.6,-1.8,82,808,1.9,210,0.19
1998,3,31,7,248,775,34,1,-3,72,809,2.1,160,0.19
1998,3,31,8,469,902,51,3.9,-2.6,61,810,2.6,170,0.19
1998,3,31,9,657,960,59,6.8,-2.2,52,811,3.1,190,0.19
1998,3,31,10,796,943,96,7,-4,44,812,3.6,200,0.19
1998,3,31,11,849,896,118,9.6,-3.9,37,812,3.8,190,0.19
1998,3,31,12,883,950,89,12.1,-3.9,31,812,4.1,190,0.19
1998,3,31,13,825,836,155,10.7,-5.6,30,812,4.4,180,0.19
1998,3,31,14,796,913,142,10.6,-5.5,30,811,4.2,170,0.19
1998,3,31,15,630,926,88,10.5,-5.4,31,811,4.2,120,0.19
1998,3,31,16,443,832,95,11.5,-7.4,24,811,3.8,110,0.19
1998,3,31,17,245,616,106,9.4,-5.4,33,810,3,90,0.19
1998,3,31,18,7,161,3,7.3,-3.6,44,810,2.1,90,0.19
1998,3,31,19,0,0,0,5,-3,55,810,1.5,120,0.19
1998,3,31,20,0,0,0,4.2,-2.8,59,809,1.5,100,0.19
1998,3,31,21,0,0,0,3.9,-2.7,62,809,2,80,0.19
1998,3,31,22,0,0,0,3.6,-2.6,58,808,2.4,60,0.19
1998,3,31,23,0,0,0,3.3,-2.6,60,808,2.9,60,0.19
1999,4,1,0,0,0,0,3,-2.5,46,802,3.3,220,0.18
1999,4,1,1,0,0,0,2.7,-2.5,52,803,3.8,220,0.18
1999,4,1,2,0,0,0,2.4,-2.4,60,804,4.2,220,0.18
1999,4,1,3,0,0,0,2.1,-2.5,70,805,4.7,210,0.18
1999,4,1,4,0,0,0,1,-3,72,805,4.1,210,0.18
1999,4,1,5,0,0,0,0.5,-2.7,77,803,3.6,210,0.18
1999,4,1,6,14,0,14,-0.1,-2.4,83,801,3.1,210,0.18
1999,4,1,7,55,0,55,-2,-3,92,799,2.6,210,0.18
1999,4,1,8,174,11,169,-1.4,-3.1,87,800,3,210,0.18
1999,4,1,9,324,59,287,-0.9,-3.3,82,800,3.4,200,0.18
1999,4,1,10,443,125,350,0.4,-2.6,78,801,3.9,200,0.18
1999,4,1,11,439,48,400,0.1,-1.7,86,802,4.3,190,0.18
1999,4,1,12,384,30,358,-0.1,-0.9,94,802,4.7,190,0.18
1999,4,1,13,565,254,360,2,-3,67,803,5.1,180,0.18
1999,4,1,14,314,24,297,1.4,-2.5,73,803,5.1,170,0.18
1999,4,1,15,210,6,206,0.7,-2.1,80,803,5.1,150,0.18
1999,4,1,16,272,158,205,1,-3,72,803,5.1,140,0.18
1999,4,1,17,45,0,45,-1,-2.7,87,803,4.7,150,0.18
1999,4,1,18,1,0,1,-2.9,-2.9,100,803,4.3,160,0.18
1999,4,1,19,0,0,0,-2.5,-3.6,91,803,3.9,180,0.18
1999,4,1,20,0,0,0,-3.3,-3.3,100,802,3.4,190,0.18
1999,4,1,21,0,0,0,-4.1,-4.1,100,802,3,200,0.18
1999,4,1,22,0,0,0,-2,-4,85,802,2.6,210,0.18
1999,4,1,23,0,0,0,-2,-3.7,87,802,2.9,180,0.18
1999,4,2,0,0,0,0,-2.1,-3.3,90,802,3.1,150,0.18
1999,4,2,1,0,0,0,-2.1,-3,93,802,3.4,130,0.18
1999,4,2,2,0,0,0,-2.1,-2.6,96,801,3.6,100,0.18
1999,4,2,3,0,0,0,-2.1,-2.3,98,801,3.9,70,0.18
1999,4,2,4,0,0,0,-2,-3,92,801,4.1,40,0.18
1999,4,2,5,0,0,0,-1.2,-3,86,801,4.4,40,0.18
1999,4,2,6,7,0,7,-0.4,-3,81,800,4.8,50,0.18
1999,4,2,7,108,27,100,-1,-4,78,800,5.1,50,0.18
1999,4,2,8,92,0,92,-1.2,-3.6,82,799,5.1,50,0.18
1999,4,2,9,112,0,112,-1.5,-3.2,87,799,5.1,50,0.18
1999,4,2,10,152,0,152,-1,-2,92,798,5.1,50,0.18
1999,4,2,11,205,0,205,-1.1,-1.1,100,798,5.1,90,0.18
1999,4,2,12,146,0,146,-1.3,-1.3,100,798,5.1,130,0.18
1999,4,2,13,324,30,299,1,-1,86,799,5.1,170,0.18
1999,4,2,14,127,0,127,0,-0.9,93,798,5.1,170,0.18
1999,4,2,15,101,0,101,-0.9,-0.9,100,798,5.1,170,0.18
1999,4,2,16,119,0,119,-1,-2,92,798,5.1,170,0.18
1999,4,2,17,44,0,44,-2.1,-2.1,100,799,5.1,190,0.18
1999,4,2,18,2,0,2,-3.3,-3.3,100,800,5.1,220,0.18
1999,4,2,19,0,0,0,-2,-2,100,800,5.1,240,0.18
1999,4,2,20,0,0,0,-3,-3,100,801,4.8,240,0.18
1999,4,2,21,0,0,0,-3.9,-3.9,100,802,4.4,240,0.18
1999,4,2,22,0,0,0,-2,-3,92,803,4.1,240,0.18
1999,4,2,23,0,0,0,-2.2,-3.2,92,803,3.7,270,0.18
1999,4,3,0,0,0,0,-2.4,-3.3,93,803,3.2,300,0.18
1999,4,3,1,0,0,0,-2.6,-3.5,93,803,2.8,330,0.18
1999,4,3,2,0,0,0,-2.8,-3.6,93,803,2.4,350,0.18
1999,4,3,3,0,0,0,-3,-3.8,93,803,1.9,20,0.18
1999,4,3,4,0,0,0,-3,-5,84,803,1.5,50,0.18
1999,4,3,5,0,0,0,-2.9,-5,84,803,1.9,70,0.18
1999,4,3,6,33,112,23,-2.7,-5,82,803,2.2,80,0.18
1999,4,3,7,145,80,121,-4,-6,84,803,2.6,100,0.18
1999,4,3,8,282,92,239,-2.6,-5.6,78,804,3.4,130,0.18
1999,4,3,9,383,129,301,-1.1,-5.2,71,805,4.3,160,0.18
1999,4,3,10,506,202,353,1,-4,67,806,5.1,190,0.18
1999,4,3,11,516,143,397,2.3,-3.1,65,806,5.2,200,0.18
1999,4,3,12,244,6,239,3.7,-2.4,63,807,5.4,210,0.18
1999,4,3,13,235,0,235,7.5,-4.4,41,808,5.5,220,0.18
1999,4,3,14,207,6,203,7.8,-4.2,41,808,5.5,240,0.18
1999,4,3,15,166,0,166,8.1,-3.8,41,809,5.5,250,0.18
1999,4,3,16,76,0,76,9.3,-5,34,809,5.4,270,0.18
1999,4,3,17,44,0,44,7.3,-4,43,809,5.6,280,0.18
1999,4,3,18,2,0,2,5.2,-2.9,54,808,5.7,290,0.18
1999,4,3,19,0,0,0,5.7,-3.6,49,808,5.8,310,0.18
1999,4,3,20,0,0,0,4.8,-2.6,57,808,5.9,320,0.18
1999,4,3,21,0,0,0,4,-1.8,65,808,6.1,340,0.18
1999,4,3,22,0,0,0,6,-2,55,808,6.2,350,0.18
1999,4,3,23,0,0,0,6,-2,55,808,5.6,350,0.18
1999,4,4,0,0,0,0,5.9,-2.1,55,808,5,350,0.18
1999,4,4,1,0,0,0,5.8,-2,56,808,4.4,350,0.18
1999,4,4,2,0,0,0,5.8,-2,56,807,3.8,350,0.18
1999,4,4,3,0,0,0,5.6,-2.1,56,807,3.2,350,0.18
1999,4,4,4,0,0,0,5.7,-3.2,51,807,2.6,350,0.18
1999,4,4,5,0,0,0,5.9,-3.1,51,808,2.6,300,0.18
1999,4,4,6,9,0,9,6.2,-3.1,50,810,2.6,250,0.18
1999,4,4,7,40,0,40,5,-4,50,811,2.6,200,0.18
1999,4,4,8,78,0,78,6.4,-4,46,812,3.1,200,0.18
1999,4,4,9,106,0,106,7.8,-3.9,42,813,3.6,210,0.18
1999,4,4,10,163,0,163,9.9,-3.1,39,814,4.1,210,0.18
1999,4,4,11,170,0,170,10.5,-2.1,40,813,4.4,220,0.18
1999,4,4,12,433,78,366,11,-1.1,43,813,4.8,220,0.18
1999,4,4,13,241,6,236,14,-3,30,813,5.1,230,0.18
1999,4,4,14,347,61,303,13.4,-3.2,30,812,5.1,250,0.18
1999,4,4,15,123,0,123,12.7,-3.4,31,812,5.1,280,0.18
1999,4,4,16,109,0,109,13,-5,27,811,5.1,300,0.18
1999,4,4,17,228,254,168,10,-7.5,26,810,4.6,320,0.18
1999,4,4,18,11,78,8,7,-10,26,809,4.1,340,0.18
1999,4,4,19,0,0,0,6.5,-9.7,28,807,4.1,360,0.18
1999,4,4,20,0,0,0,4.7,-7.9,37,807,4.1,20,0.18
1999,4,4,21,0,0,0,3,-6,49,807,4.1,40,0.18
1999,4,4,22,0,0,0,4.1,-6.6,43,806,3.7,80,0.18
1999,4,4,23,0,0,0,3.2,-6.5,46,806,3.4,100,0.18
1999,4,5,0,0,0,0,2.3,-6.4,49,806,3.3,110,0.18
1999,4,5,1,0,0,0,1.5,-6.3,53,805,3,130,0.18
1999,4,5,2,0,0,0,0.6,-6.2,57,805,2.7,140,0.18
1999,4,5,3,0,0,0,-0.3,-6,62,805,2.5,170,0.18
1999,4,5,4,0,0,0,-1,-7,60,805,2.2,180,0.18
1999,4,5,5,0,0,0,0.5,-6.4,56,805,2,180,0.18
1999,4,5,6,37,109,26,1.9,-5.7,54,805,1.8,180,0.18
1999,4,5,7,102,5,100,2,-6,52,806,1.5,180,0.18
1999,4,5,8,230,29,216,3.8,-5.6,48,806,2.7,190,0.18
1999,4,5,9,314,35,292,5.5,-5.2,44,807,3.9,210,0.18
1999,4,5,10,292,12,283,8,-4,41,807,5.1,220,0.18
1999,4,5,11,346,24,326,8.5,-4.7,37,807,4.9,210,0.18
1999,4,5,12,500,120,397,9.1,-5.4,34,807,4.6,190,0.18
1999,4,5,13,254,12,244,12,-9,20,807,4.4,180,0.18
1999,4,5,14,581,331,339,11.7,-8.2,22,807,4.1,170,0.18
1999,4,5,15,166,0,166,11.4,-7.4,24,807,3.9,150,0.18
1999,4,5,16,470,591,215,12,-8,22,807,3.6,140,0.18
1999,4,5,17,267,716,95,9.2,-6.5,30,806,4.1,180,0.18
1999,4,5,18,14,230,5,6.4,-4.9,42,806,4.6,230,0.18
1999,4,5,19,0,0,0,6,-5,43,806,5.1,270,0.18
1999,4,5,20,0,0,0,4.5,-4.5,50,805,4.7,270,0.18
1999,4,5,21,0,0,0,3,-4.1,57,805,4.3,260,0.18
1999,4,5,22,0,0,0,4.4,-4.8,49,805,3.9,260,0.18
1999,4,5,23,0,0,0,3.8,-4.8,51,805,3.5,250,0.18
1999,4,6,0,0,0,0,3.2,-4.8,53,805,3.1,250,0.18
1999,4,6,1,0,0,0,2.6,-4.9,55,806,2.7,240,0.18
1999,4,6,2,0,0,0,2,-4.9,57,806,2.3,240,0.18
1999,4,6,3,0,0,0,1.4,-4.9,60,806,1.9,230,0.18
1999,4,6,4,0,0,0,1,-6,56,806,1.5,230,0.18
1999,4,6,5,0,0,0,1.5,-4,64,808,1.4,150,0.18
1999,4,6,6,60,401,19,1.9,-2,74,809,1.3,90,0.18
1999,4,6,7,267,685,58,1,-1,86,811,1.2,10,0.18
1999,4,6,8,500,854,81,3,-0.9,75,812,2.2,350,0.18
1999,4,6,9,672,909,83,4.8,-0.8,66,813,3.4,310,0.18
1999,4,6,10,844,938,126,6.1,-0.9,60,813,4.4,290,0.18
1999,4,6,11,892,879,156,5.9,-0.8,62,813,4.6,270,0.18
1999,4,6,12,963,956,144,5.6,-0.9,62,814,4.9,250,0.18
1999,4,6,13,914,1000,94,8.8,-2.4,44,814,5.1,230,0.18
1999,4,6,14,801,973,86,9,-1.3,48,813,5.1,230,0.18
1999,4,6,15,655,917,102,9.1,-0.4,51,813,5.1,240,0.18
1999,4,6,16,460,859,87,10.3,-3.1,38,813,5.1,240,0.18
1999,4,6,17,263,694,94,8.1,-2.7,45,813,4.7,260,0.18
1999,4,6,18,15,231,5,6,-2.1,55,812,4.3,270,0.18
1999,4,6,19,0,0,0,6.2,-3.3,49,812,3.9,290,0.18
1999,4,6,20,0,0,0,4.5,-2.3,60,812,3.9,320,0.18
1999,4,6,21,0,0,0,2.9,-1.4,72,812,3.9,350,0.18
1999,4,6,22,0,0,0,4.2,-1.5,65,812,3.8,10,0.18
1999,4,6,23,0,0,0,4,-1.6,66,812,3.6,10,0.18
1999,4,7,0,0,0,0,3.7,-1.7,67,812,3.5,10,0.18
1999,4,7,1,0,0,0,3.5,-1.8,67,811,3.2,20,0.18
1999,4,7,2,0,0,0,3.3,-1.8,68,811,3,20,0.18
1999,4,7,3,0,0,0,3.1,-1.8,69,811,2.8,20,0.18
1999,4,7,4,0,0,0,3,-3,63,811,2.6,20,0.18
1999,4,7,5,0,0,0,5.2,-2.5,56,812,3,40,0.18
1999,4,7,6,65,445,17,7.3,-1.9,51,813,3.4,60,0.18
1999,4,7,7,285,773,46,8.1,-2.3,47,814,3.9,80,0.18
1999,4,7,8,506,895,63,9.8,-2.8,40,815,4.3,90,0.18
1999,4,7,9,684,962,56,11.6,-3.3,34,816,4.7,110,0.18
1999,4,7,10,845,985,86,14,-3,30,816,5.1,130,0.18
1999,4,7,11,927,819,239,14.1,-3.2,29,815,6,140,0.18
1999,4,7,12,372,42,336,14.3,-3.5,28,814,6.8,160,0.18
1999,4,7,13,254,24,234,16.8,-6.6,18,813,7.7,170,0.18
1999,4,7,14,747,575,323,16.2,-7.3,18,812,8.6,180,0.18
1999,4,7,15,101,0,101,15.7,-7.9,18,811,9.4,200,0.18
1999,4,7,16,233,79,199,16,-10,14,810,10.3,210,0.18
1999,4,7,17,136,48,124,10.5,-6.1,29,809,10.3,230,0.18
1999,4,7,18,9,17,8,5.1,-2.3,57,808,10.3,240,0.18
1999,4,7,19,0,0,0,2,0,87,807,10.3,260,0.18
1999,4,7,20,0,0,0,0.7,-0.6,90,807,8.6,260,0.18
1999,4,7,21,0,0,0,-0.6,-1.2,95,808,6.8,260,0.18
1999,4,7,22,0,0,0,1,-3,72,808,5.1,260,0.18
1999,4,7,23,0,0,0,1,-2.6,75,809,5.1,260,0.18
1999,4,8,0,0,0,0,0.9,-2.2,78,809,5,270,0.18
1999,4,8,1,0,0,0,0.9,-1.9,80,810,5,270,0.18
1999,4,8,2,0,0,0,0.8,-1.4,84,810,5,270,0.18
1999,4,8,3,0,0,0,0.7,-1,88,811,5,280,0.18
1999,4,8,4,0,0,0,0.9,-1.7,81,811,4.9,280,0.18
1999,4,8,5,0,0,0,2.1,-1.5,76,812,4.6,340,0.18
1999,4,8,6,69,457,18,3.4,-1.3,70,812,4.2,30,0.18
1999,4,8,7,287,775,43,4.8,-1.8,61,813,3.9,90,0.18
1999,4,8,8,502,873,66,7.1,-2.2,50,814,4,90,0.18
1999,4,8,9,695,927,86,9.5,-2.8,41,814,4.1,110,0.18
1999,4,8,10,851,991,83,10.7,-2.8,38,815,4.3,120,0.18
1999,4,8,11,939,1004,91,10.5,-2.7,38,815,4.4,130,0.18
1999,4,8,12,963,1011,92,10.3,-2.6,39,816,4.5,150,0.18
1999,4,8,13,920,999,94,12.3,-5.4,27,816,4.7,160,0.18
1999,4,8,14,807,973,87,11.4,-5.7,28,817,4.7,170,0.18
1999,4,8,15,661,917,103,10.4,-6,29,817,4.6,170,0.18
1999,4,8,16,466,864,85,11,-5,31,818,4.6,180,0.18
1999,4,8,17,268,709,92,8.5,-4.8,37,817,4.3,150,0.18
1999,4,8,18,18,253,6,6.1,-4.6,44,815,3.9,130,0.18
1999,4,8,19,0,0,0,6,-6,39,814,3.6,100,0.18
1999,4,8,20,0,0,0,4.4,-5.5,46,813,3.6,110,0.18
1999,4,8,21,0,0,0,2.8,-5.1,53,812,3.6,120,0.18
1999,4,8,22,0,0,0,4,-5.8,46,810,3.6,120,0.18
1999,4,8,23,0,0,0,3.3,-5.8,48,809,3.6,130,0.18
1999,4,9,0,0,0,0,2.6,-5.8,51,808,3.6,140,0.18
1999,4,9,1,0,0,0,1.9,-5.9,53,807,3.6,150,0.18
1999,4,9,2,0,0,0,1.2,-5.9,56,805,3.6,150,0.18
1999,4,9,3,0,0,0,0.5,-5.9,59,804,3.6,160,0.18
1999,4,9,4,0,0,0,0,-7,55,803,3.6,170,0.18
1999,4,9,5,0,0,0,0.2,-6,59,803,3.9,180,0.18
1999,4,9,6,67,410,19,0.3,-4.9,65,803,4.1,200,0.18
1999,4,9,7,276,701,53,-0.9,-4.8,72,804,4.4,210,0.18
1999,4,9,8,479,632,160,-1.2,-4.8,74,804,4.6,220,0.18
1999,4,9,9,278,65,236,-1.4,-4.8,75,804,4.9,240,0.18
1999,4,9,10,761,600,295,-1,-4,78,804,5.1,250,0.18
1999,4,9,11,417,66,361,-0.8,-4.7,72,805,6,250,0.18
1999,4,9,12,628,277,388,-0.6,-5.4,67,806,6.8,250,0.18
1999,4,9,13,894,793,236,2,-9,40,806,7.7,250,0.18
1999,4,9,14,460,147,351,2,-7.9,44,807,6.8,250,0.18
1999,4,9,15,230,12,222,2.1,-6.7,49,808,6,250,0.18
1999,4,9,16,398,451,198,3,-7,45,808,5.1,250,0.18
1999,4,9,17,278,459,162,0.9,-5.5,59,808,4.3,260,0.18
1999,4,9,18,20,169,12,-1.3,-3.9,80,808,3.4,270,0.18
1999,4,9,19,0,0,0,-1,-4,78,808,2.6,280,0.18
1999,4,9,20,0,0,0,-2.5,-4.2,87,808,2.5,280,0.18
1999,4,9,21,0,0,0,-4,-4.4,97,808,2.4,290,0.18
1999,4,9,22,0,0,0,-2.6,-5.8,76,808,2.2,290,0.18
1999,4,9,23,0,0,0,-3.2,-6.5,75,808,2.1,290,0.18
1999,4,10,0,0,0,0,-3.8,-7.2,75,808,2,300,0.18
1999,4,10,1,0,0,0,-4.4,-7.9,74,808,1.9,300,0.18
1999,4,10,2,0,0,0,-5,-8.6,73,808,1.7,300,0.18
1999,4,10,3,0,0,0,-5.6,-9.2,73,808,1.6,310,0.18
1999,4,10,4,0,0,0,-6,-11,64,808,1.5,310,0.18
1999,4,10,5,0,0,0,-3.9,-9.7,60,810,2.2,340,0.18
1999,4,10,6,79,475,21,-1.7,-8.4,56,812,2.9,10,0.18
1999,4,10,7,298,789,43,-1,-8,55,813,3.6,40,0.18
1999,4,10,8,514,886,64,1.1,-8.3,46,815,3.3,60,0.18
1999,4,10,9,702,928,85,3.2,-8.5,39,816,2.9,90,0.18
1999,4,10,10,863,991,88,6,-8,33,817,2.6,110,0.18
1999,4,10,11,940,999,90,6.3,-7.6,34,818,3,130,0.18
1999,4,10,12,963,1005,91,6.6,-7.1,34,818,3.4,150,0.18
1999,4,10,13,920,993,93,9.3,-9.6,23,818,3.9,170,0.18
1999,4,10,14,799,954,88,8.9,-9.6,24,818,4.3,190,0.18
1999,4,10,15,659,941,82,8.5,-9.6,24,818,4.7,210,0.18
1999,4,10,16,480,881,86,9,-11,21,818,5.1,230,0.18
1999,4,10,17,274,732,88,5.9,-10.5,27,817,4.3,190,0.18
1999,4,10,18,22,278,7,2.7,-9.9,35,816,3.4,160,0.18
1999,4,10,19,0,0,0,2,-11,34,815,2.6,120,0.18
1999,4,10,20,0,0,0,0.8,-10.4,39,815,2.6,120,0.18
1999,4,10,21,0,0,0,-0.4,-9.8,45,816,2.5,120,0.18
1999,4,10,22,0,0,0,1.3,-10.4,37,816,2.4,130,0.18
1999,4,10,23,0,0,0,1.1,-10.3,38,816,2.4,130,0.18
