Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
1999,6,29,8,591,878,64,21,-2,21,781,4.1,310,0.19
1999,6,29,9,767,897,94,23,-1,20,782,6.2,310,0.19
1999,6,29,10,929,945,109,24,-2,17,782,7.7,290,0.19
1999,6,29,11,1025,1010,74,26,-6,11,783,8.7,310,0.19
1999,6,29,12,1063,1015,80,26,-6,11,782,10.3,290,0.19
1999,6,29,13,1034,1008,82,27,-7,9,783,8.7,320,0.19
1999,6,29,14,930,978,75,26,-5,12,783,8.7,290,0.19
1999,6,29,15,798,957,71,26.1,-3.6,13,783,9,310,0.19
1999,6,29,16,632,913,74,25.1,-3.1,15,782,10.9,280,0.19
1999,6,29,17,449,858,75,26.2,-4.7,12,781,11.2,300,0.19
1999,6,29,18,263,768,72,25.3,-4.3,13,781,9.3,260,0.19
1999,6,29,19,28,330,8,21.3,-4.8,16,780,7.9,270,0.19
1999,6,29,20,0,0,0,16.4,-7.4,18,780,7,280,0.19
1999,6,29,21,0,0,0,12.4,-7.9,22,779,6.6,240,0.19
1999,6,29,22,0,0,0,10.5,-7.5,26,778,4.1,50,0.19
1999,6,29,23,0,0,0,10.6,-7.1,26,778,6.8,200,0.19
1999,6,30,0,0,0,0,7.6,-8.6,28,777,5.9,160,0.19
1999,6,30,1,0,0,0,7.7,-8.2,29,777,3.5,40,0.19
1999,6,30,2,0,0,0,6.8,-7.8,32,776,4.2,110,0.19
1999,6,30,3,0,0,0,6.8,-7.3,33,775,3.2,30,0.19
1999,6,30,4,0,0,0,7.9,-5.9,35,775,4.9,80,0.19
1999,6,30,5,20,297,6,7.9,-4.4,40,774,3,40,0.19
1999,6,30,6,191,680,31,13,-2,35,774,2.6,20,0.19
1999,6,30,7,391,795,54,18.8,-1.2,25,777,4.4,340,0.19
1999,6,30,8,585,867,67,23,-1,20,780,6.2,290,0.19
1999,6,30,9,761,920,71,24,-1,19,781,5.7,300,0.19
1999,6,30,10,918,933,108,26,0,18,782,6.7,310,0.19
1999,6,30,11,1025,962,119,27,-1,16,783,4.6,330,0.19
1999,6,30,12,1045,997,80,28,-1,15,782,8.2,330,0.19
1999,6,30,13,1034,1008,82,28,-1,15,782,9.8,310,0.19
1999,6,30,14,943,990,78,29,0,15,782,8.2,300,0.19
1999,6,30,15,798,920,99,27.1,0.3,17,782,10.8,300,0.19
1999,6,30,16,632,906,78,28.1,0.5,17,781,11.3,230,0.19
1999,6,30,17,441,871,61,27.2,-0.3,17,780,8.7,210,0.19
1999,6,30,18,250,807,50,25.3,0,19,780,7.2,190,0.19
1999,6,30,19,27,346,5,22.3,0.3,23,779,6.2,150,0.19
1999,6,30,20,0,0,0,20.4,0.5,26,779,4.6,160,0.19
1999,6,30,21,0,0,0,17.8,-0.3,32,778,4.3,220,0.19
1999,6,30,22,0,0,0,15.1,-1.3,38,778,4,290,0.19
1999,6,30,23,0,0,0,12.5,-2.2,38,777,3.7,180,0.19
2004,7,1,0,0,0,0,9.9,-3.1,47,771,3.5,260,0.19
2004,7,1,1,0,0,0,7.3,-4,49,770,3.2,260,0.19
2004,7,1,2,0,0,0,4.6,-5,52,769,2.9,260,0.19
2004,7,1,3,0,0,0,2,-6,52,769,2.6,260,0.19
2004,7,1,4,0,0,0,2,-7,48,769,3.6,260,0.19
2004,7,1,5,17,259,5,3,-7,45,770,4.6,260,0.19
2004,7,1,6,179,638,31,8,-7,32,774,2.6,280,0.19
2004,7,1,7,390,823,44,14,-7,21,778,1.5,340,0.19
2004,7,1,8,585,878,61,18,-9,14,781,4.1,130,0.19
2004,7,1,9,761,944,55,20,-13,8,782,8.2,140,0.19
2004,7,1,10,878,921,80,20,-11,10,782,5.1,100,0.19
2004,7,1,11,984,956,84,22,-12,8,783,6.7,130,0.19
2004,7,1,12,1014,961,85,23,-13,7,783,8.2,170,0.19
2004,7,1,13,1015,1002,69,24,-12,7,784,6.2,200,0.19
2004,7,1,14,930,996,59,24,-12,7,784,4.1,230,0.19
2004,7,1,15,798,945,80,24,-12,7,783,7.2,200,0.19
2004,7,1,16,624,913,67,23,-12,8,783,5.1,180,0.19
2004,7,1,17,424,622,153,23,-12,8,783,3.6,170,0.19
2004,7,1,18,113,70,95,22,-12,8,782,3.6,180,0.19
2004,7,1,19,12,30,10,16,-8,17,777,2.6,180,0.19
2004,7,1,20,0,0,0,9,-9,25,773,2.6,240,0.19
2004,7,1,21,0,0,0,9.3,-8.9,24,774,1.8,330,0.19
2004,7,1,22,0,0,0,8.5,-8.8,26,774,0.9,210,0.19
2004,7,1,23,0,0,0,7.3,-8.3,30,775,2.6,250,0.19
2004,7,2,0,0,0,0,5.5,-7.2,37,776,2.6,10,0.19
2004,7,2,1,0,0,0,3.7,-6.1,46,776,4.1,20,0.19
2004,7,2,2,0,0,0,2.5,-6,50,777,2,260,0.19
2004,7,2,3,0,0,0,3.3,-5.9,48,778,2.6,80,0.19
2004,7,2,4,0,0,0,3,-6.3,47,778,3.3,90,0.19
2004,7,2,5,18,291,4,3.2,-4.8,53,779,5.8,80,0.19
2004,7,2,6,182,673,27,10,-4.2,35,780,3.8,110,0.19
2004,7,2,7,380,795,47,14.8,-3.1,28,780,3.7,160,0.19
2004,7,2,8,569,826,77,19,-5,18,781,3.6,300,0.19
2004,7,2,9,761,914,77,20,-7,14,782,0,0,0.19
2004,7,2,10,906,987,52,21,-6,15,783,2.1,320,0.19
2004,7,2,11,995,986,68,23,-7,12,783,2.1,290,0.19
2004,7,2,12,1038,1003,69,23,-8,11,783,5.1,250,0.19
2004,7,2,13,1015,1002,69,23,-11,8,783,3.1,240,0.19
2004,7,2,14,930,996,59,24,-9,10,783,1.5,240,0.19
2004,7,2,15,805,975,64,24,-10,9,783,4.1,230,0.19
2004,7,2,16,632,925,67,23,-11,8,782,4.1,240,0.19
2004,7,2,17,441,655,156,23,-10,9,782,6.2,210,0.19
2004,7,2,18,151,117,122,22,-9,11,780,6.2,240,0.19
2004,7,2,19,16,50,13,19,-9,13,778,2.6,260,0.19
2004,7,2,20,0,0,0,16,-8,17,776,4.6,250,0.19
2004,7,2,21,0,0,0,17,-9,15,777,2.6,300,0.19
2004,7,2,22,0,0,0,16,-9,16,776,2.6,290,0.19
2004,7,2,23,0,0,0,13,-9,19,774,1.5,70,0.19
2004,7,3,0,0,0,0,10,-8,25,773,2.1,280,0.19
2004,7,3,1,0,0,0,8,-6,34,771,4.6,270,0.19
2004,7,3,2,0,0,0,7,-6,37,770,0,0,0.19
2004,7,3,3,0,0,0,8,-7,32,770,1.5,330,0.19
2004,7,3,4,0,0,0,7,-8,31,770,1.5,300,0.19
2004,7,3,5,5,0,5,6,-6,39,770,5.1,260,0.19
2004,7,3,6,62,0,62,14,-6,23,774,2.6,260,0.19
2004,7,3,7,375,614,118,17,-5,21,776,3.1,260,0.19
2004,7,3,8,589,878,67,21,-8,12,779,0,0,0.19
2004,7,3,9,761,837,135,21,-8,12,779,3.6,260,0.19
2004,7,3,10,589,285,342,23,-8,11,780,3.1,200,0.19
2004,7,3,11,544,137,415,23,-10,9,780,3.1,130,0.19
2004,7,3,12,942,667,297,24,-12,7,780,4.6,170,0.19
2004,7,3,13,399,66,336,25,-11,8,781,6.7,140,0.19
2004,7,3,14,736,468,327,24,-12,7,780,6.2,170,0.19
2004,7,3,15,785,834,151,25,-12,7,780,8.7,170,0.19
2004,7,3,16,617,900,68,24,-13,7,780,7.2,190,0.19
2004,7,3,17,450,897,59,23,-14,6,779,4.1,230,0.19
2004,7,3,18,251,809,51,20.9,-10.7,10,777,4.1,270,0.19
2004,7,3,19,27,343,5,17,-8,16,775,4.1,300,0.19
2004,7,3,20,0,0,0,13,-8,21,773,3.1,20,0.19
2004,7,3,21,0,0,0,9,-8,27,771,2.6,270,0.19
2004,7,3,22,0,0,0,8,-7,32,770,4.1,270,0.19
2004,7,3,23,0,0,0,7,-7,34,769,5.1,260,0.19
2004,7,4,0,0,0,0,6,-7,36,768,3.1,290,0.19
2004,7,4,1,0,0,0,7,-7,34,769,3.6,270,0.19
2004,7,4,2,0,0,0,4,-7,42,767,3.6,260,0.19
2004,7,4,3,0,0,0,5,-7,39,768,4.1,270,0.19
2004,7,4,4,0,0,0,3,-7,45,767,5.1,270,0.19
2004,7,4,5,16,277,4,4,-7,42,768,3.6,260,0.19
2004,7,4,6,177,656,28,11,-5,31,772,2.6,260,0.19
2004,7,4,7,379,794,48,18,-6,18,777,3.6,270,0.19
2004,7,4,8,584,883,60,21,-6,15,779,5.1,280,0.19
2004,7,4,9,755,932,60,22,-7,13,780,6.2,320,0.19
2004,7,4,10,894,909,109,23,-8,11,781,3.6,320,0.19
2004,7,4,11,901,699,245,23,-8,11,781,5.1,330,0.19
2004,7,4,12,930,649,303,25,-7,11,782,8.7,300,0.19
2004,7,4,13,529,121,416,23,-7,12,781,6.2,280,0.19
2004,7,4,14,161,0,161,24,-6,12,781,4.6,310,0.19
2004,7,4,15,460,147,348,23,-6,13,781,3.1,260,0.19
2004,7,4,16,102,0,102,23,-5,14,781,3.6,210,0.19
2004,7,4,17,366,432,178,23,-5,14,781,6.2,280,0.19
2004,7,4,18,214,521,85,22,-3,18,779,8.7,310,0.19
2004,7,4,19,22,220,9,20,-3,20,777,5.7,290,0.19
2004,7,4,20,0,0,0,17,-3,25,776,2.1,280,0.19
2004,7,4,21,0,0,0,11,-3,36,773,0,0,0.19
2004,7,4,22,0,0,0,10,-3,39,772,3.1,250,0.19
2004,7,4,23,0,0,0,9,-3,41,772,3.6,270,0.19
2004,7,5,0,0,0,0,11,-3,36,773,3.6,270,0.19
2004,7,5,1,0,0,0,9,-3,41,772,1.5,310,0.19
2004,7,5,2,0,0,0,7,-3,48,771,2.1,340,0.19
2004,7,5,3,0,0,0,5,-4,50,770,0,0,0.19
2004,7,5,4,0,0,0,4,-4,54,770,1.5,250,0.19
2004,7,5,5,14,200,6,6,-3,51,771,1.5,330,0.19
2004,7,5,6,170,604,33,14,-1,35,776,0,0,0.19
2004,7,5,7,374,777,52,21,-3,19,780,5.1,290,0.19
2004,7,5,8,573,854,67,22,-3,18,781,5.1,280,0.19
2004,7,5,9,749,920,64,24,-3,16,784,3.6,300,0.19
2004,7,5,10,860,880,101,25,-3,15,784,2.6,300,0.19
2004,7,5,11,966,867,153,26,-3,14,784,6.7,300,0.19
2004,7,5,12,833,522,328,27,-3,13,784,6.7,310,0.19
2004,7,5,13,1015,899,167,26,-3,14,784,5.1,310,0.19
2004,7,5,14,878,875,114,27,-4,12,784,5.1,320,0.19
2004,7,5,15,764,883,93,27.2,-3.9,12,785,7.2,310,0.19
2004,7,5,16,603,844,88,27,-3,13,785,9.3,290,0.19
2004,7,5,17,408,655,123,23,0,22,783,11.3,340,0.19
2004,7,5,18,189,351,103,21,0,25,782,6.7,360,0.19
2004,7,5,19,20,147,11,19,1,30,779,4.6,360,0.19
2004,7,5,20,0,0,0,16,1,36,778,4.1,320,0.19
2004,7,5,21,0,0,0,13,1,44,777,2.6,270,0.19
2004,7,5,22,0,0,0,12,-1,40,776,3.1,280,0.19
2004,7,5,23,0,0,0,9,-1,49,774,2.1,240,0.19
2004,7,6,0,0,0,0,8,-1,52,774,3.1,260,0.19
2004,7,6,1,0,0,0,8,-1,52,773,3.6,270,0.19
2004,7,6,2,0,0,0,7,-1,56,772,4.1,250,0.19
2004,7,6,3,0,0,0,6,-1,60,772,3.1,270,0.19
2004,7,6,4,0,0,0,5,-1,64,772,2.6,260,0.19
2004,7,6,5,14,205,5,7,-1,56,774,3.6,280,0.19
2004,7,6,6,169,608,32,13,1,44,778,0,0,0.19
2004,7,6,7,369,760,55,18,2,34,781,0,0,0.19
2004,7,6,8,573,854,68,22,1,25,783,0,0,0.19
2004,7,6,9,765,931,72,24,-1,19,784,5.1,310,0.19
2004,7,6,10,883,862,140,26,-2,15,786,3.1,310,0.19
2004,7,6,11,761,442,346,26,-3,14,786,6.2,300,0.19
2004,7,6,12,887,613,296,26,-2,15,785,5.7,310,0.19
2004,7,6,13,984,893,142,27,-2,15,786,4.6,270,0.19
2004,7,6,14,878,711,258,28,-2,14,786,8.2,260,0.19
2004,7,6,15,122,0,122,26,-3,14,784,4.1,280,0.19
2004,7,6,16,363,125,287,25.2,-0.9,18,784,4.6,240,0.19
2004,7,6,17,259,98,216,24,1,22,783,5.1,190,0.19
2004,7,6,18,190,359,101,23,1,23,782,2.6,150,0.19
2004,7,6,19,19,150,10,18,3,37,778,3.6,210,0.19
2004,7,6,20,0,0,0,14,1,41,776,3.1,250,0.19
2004,7,6,21,0,0,0,12,0,44,775,4.1,250,0.19
2004,7,6,22,0,0,0,11,1,50,774,1.5,250,0.19
2004,7,6,23,0,0,0,10,0,50,773,0,0,0.19
2004,7,7,0,0,0,0,8,-1,52,772,4.1,280,0.19
2004,7,7,1,0,0,0,8.2,-1.5,50,771,3.9,280,0.19
2004,7,7,2,0,0,0,8,-2,48,771,3.6,270,0.19
2004,7,7,3,0,0,0,7,-2,52,771,1.5,290,0.19
2004,7,7,4,0,0,0,5,-4,50,770,3.1,300,0.19
2004,7,7,5,13,210,5,6,-3,51,771,2.6,280,0.19
2004,7,7,6,168,556,44,12,-1,40,774,2.6,270,0.19
2004,7,7,7,360,709,67,19,-1,26,779,0,0,0.19
2004,7,7,8,568,842,71,23,-4,16,781,2.6,180,0.19
2004,7,7,9,743,908,69,24,-4,15,782,4.6,140,0.19
2004,7,7,10,883,945,69,26,-4,13,783,3.6,180,0.19
2004,7,7,11,989,980,70,27,-7,9,783,4.6,190,0.19
2004,7,7,12,1020,973,81,28,-9,8,783,7.2,200,0.19
2004,7,7,13,990,966,80,28,-8,8,783,7.7,220,0.19
2004,7,7,14,917,981,61,28,-10,7,783,8.7,210,0.19
2004,7,7,15,792,932,84,27,-9,8,782,7.7,210,0.19
2004,7,7,16,589,750,131,27,-8,9,782,8.2,240,0.19
2004,7,7,17,451,878,69,25,-8,10,781,6.2,240,0.19
2004,7,7,18,229,687,59,24,-7,11,779,6.2,250,0.19
2004,7,7,19,23,285,6,21,-7,14,776,5.7,250,0.19
2004,7,7,20,0,0,0,17,-7,17,774,3.6,240,0.19
2004,7,7,21,0,0,0,19,-6,17,775,5.7,270,0.19
2004,7,7,22,0,0,0,16,-6,20,773,2.6,320,0.19
2004,7,7,23,0,0,0,11,-6,28,770,0,0,0.19
2004,7,8,0,0,0,0,14,-3,30,771,3.1,250,0.19
2004,7,8,1,0,0,0,9,-4,38,769,0,0,0.19
2004,7,8,2,0,0,0,12,-2,37,770,2.6,200,0.19
2004,7,8,3,0,0,0,9,-2,45,769,0,0,0.19
2004,7,8,4,0,0,0,6,-4,47,768,0,0,0.19
2004,7,8,5,13,246,3,6,-3,51,768,1.5,210,0.19
2004,7,8,6,168,499,57,12,-1,40,772,1.5,30,0.19
2004,7,8,7,216,107,173,17,-1,29,775,1.5,40,0.19
2004,7,8,8,567,720,143,20,-2,22,777,2.1,270,0.19
2004,7,8,9,743,890,83,22,-2,20,778,2.6,260,0.19
2004,7,8,10,911,903,133,22,-4,17,778,6.2,250,0.19
2004,7,8,11,796,466,359,22,-3,18,779,8.2,210,0.19
2004,7,8,12,1026,901,157,24,-6,12,779,5.1,220,0.19
2004,7,8,13,1009,996,70,26,-4,13,781,4.6,210,0.19
2004,7,8,14,930,953,98,27,-4,12,781,7.2,260,0.19
2004,7,8,15,697,626,222,26,-6,11,780,8.2,250,0.19
2004,7,8,16,603,850,85,26,-4,13,781,8.7,250,0.19
2004,7,8,17,426,852,56,26,-5,12,781,8.2,260,0.19
2004,7,8,18,255,790,61,24,-7,11,779,5.7,260,0.19
2004,7,8,19,25,326,6,18,-7,16,775,4.1,250,0.19
2004,7,8,20,0,0,0,14,-7,21,773,2.1,240,0.19
2004,7,8,21,0,0,0,12,-7,24,772,1.5,250,0.19
2004,7,8,22,0,0,0,12,-6,26,772,4.6,260,0.19
2004,7,8,23,0,0,0,9,-6,32,770,1.5,230,0.19
2004,7,9,0,0,0,0,7,-6,37,770,1.5,190,0.19
2004,7,9,1,0,0,0,7,-6,37,769,2.1,260,0.19
2004,7,9,2,0,0,0,7,-6,37,769,2.1,270,0.19
2004,7,9,3,0,0,0,6,-6,39,769,0,0,0.19
2004,7,9,4,0,0,0,7,-4,44,769,0,0,0.19
2004,7,9,5,3,0,3,10,-3,39,771,1.5,200,0.19
2004,7,9,6,53,0,53,13,-1,38,773,1.5,280,0.19
2004,7,9,7,359,573,124,18,-3,23,777,0,0,0.19
2004,7,9,8,567,801,96,21,-4,18,780,2.1,80,0.19
2004,7,9,9,635,530,242,23,-4,16,781,5.7,150,0.19
2004,7,9,10,899,891,133,23,-4,16,781,2.6,200,0.19
2004,7,9,11,983,891,150,25,-7,11,782,4.1,250,0.19
2004,7,9,12,718,372,359,26,-4,13,783,8.2,230,0.19
2004,7,9,13,604,181,434,26,-4,13,783,5.7,220,0.19
2004,7,9,14,588,219,397,26,-4,13,782,6.7,230,0.19
2004,7,9,15,406,110,322,24,-6,12,781,7.7,230,0.19
2004,7,9,16,509,425,250,24,-6,12,781,5.1,180,0.19
2004,7,9,17,443,852,74,25,-5,13,781,7.7,210,0.19
2004,7,9,18,243,768,55,23,-5,14,779,7.2,230,0.19
2004,7,9,19,23,314,5,19,-4,20,777,3.6,220,0.19
2004,7,9,20,0,0,0,17,-3,25,776,3.1,240,0.19
2004,7,9,21,0,0,0,14,-3,30,774,2.1,240,0.19
2004,7,9,22,0,0,0,12,-3,34,774,2.6,270,0.19
2004,7,9,23,0,0,0,12,-3,34,773,4.6,270,0.19
2004,7,10,0,0,0,0,10,-3,39,772,3.6,260,0.19
2004,7,10,1,0,0,0,9,-4,38,772,4.1,270,0.19
2004,7,10,2,0,0,0,6,-4,47,770,2.6,260,0.19
2004,7,10,3,0,0,0,6,-4,47,771,3.6,260,0.19
2004,7,10,4,0,0,0,6,-4,47,771,0,0,0.19
2004,7,10,5,11,242,3,7,-3,48,772,3.6,270,0.19
2004,7,10,6,173,675,25,13,-1,38,776,2.1,290,0.19
2004,7,10,7,372,815,39,18,0,30,779,1.5,340,0.19
2004,7,10,8,572,865,65,22,-2,20,782,2.1,70,0.19
2004,7,10,9,710,725,174,23,-1,20,782,5.7,150,0.19
2004,7,10,10,690,404,343,24,-1,19,783,6.2,140,0.19
2004,7,10,11,971,849,178,25,-7,11,784,5.7,220,0.19
2004,7,10,12,507,120,391,26,-3,14,784,5.7,210,0.19
2004,7,10,13,554,133,429,24,-2,17,783,2.6,200,0.19
2004,7,10,14,730,474,317,26,-2,15,785,3.6,190,0.19
2004,7,10,15,745,699,215,26,-1,17,784,6.2,190,0.19
2004,7,10,16,196,25,181,24,-1,19,783,6.2,220,0.19
2004,7,10,17,410,623,140,26,0,18,783,5.1,210,0.19
2004,7,10,18,245,746,63,24,-1,19,781,4.6,240,0.19
2004,7,10,19,23,302,6,19,-1,26,778,3.6,260,0.19
2004,7,10,20,0,0,0,14,-2,32,775,3.6,250,0.19
2004,7,10,21,0,0,0,13,-2,35,775,3.1,260,0.19
2004,7,10,22,0,0,0,11,-2,39,774,4.1,260,0.19
2004,7,10,23,0,0,0,12,-1,40,775,4.1,270,0.19
2004,7,11,0,0,0,0,12,-1,40,774,2.1,290,0.19
2004,7,11,1,0,0,0,8,-2,48,772,3.1,260,0.19
2004,7,11,2,0,0,0,8,-2,48,772,4.1,270,0.19
2004,7,11,3,0,0,0,8,-2,48,772,4.1,270,0.19
2004,7,11,4,0,0,0,8,-1,52,773,4.1,280,0.19
2004,7,11,5,10,227,3,8,-1,52,773,2.6,270,0.19
2004,7,11,6,169,673,23,14,1,41,777,2.6,260,0.19
2004,7,11,7,362,769,49,21,1,26,782,0,0,0.19
2004,7,11,8,561,836,72,23,1,23,784,2.1,300,0.19
2004,7,11,9,748,908,78,24,1,22,784,7.2,230,0.19
2004,7,11,10,899,987,53,25,1,21,785,7.7,250,0.19
2004,7,11,11,988,986,67,26,-1,17,785,7.2,250,0.19
2004,7,11,12,1020,979,78,27,-1,16,785,4.6,230,0.19
2004,7,11,13,996,978,77,26,-2,15,785,5.1,220,0.19
2004,7,11,14,898,941,78,28,-1,15,785,6.7,210,0.19
2004,7,11,15,758,847,117,28,-1,15,785,5.1,270,0.19
2004,7,11,16,626,920,67,28,-2,14,784,5.1,250,0.19
2004,7,11,17,427,866,53,27,-1,16,784,5.7,240,0.19
2004,7,11,18,246,795,53,26,-1,17,783,4.6,260,0.19
2004,7,11,19,22,318,5,21,-1,23,779,3.6,270,0.19
2004,7,11,20,0,0,0,17,-2,27,777,2.6,230,0.19
2004,7,11,21,0,0,0,13,-2,35,775,3.1,260,0.19
2004,7,11,22,0,0,0,13,-2,35,775,4.1,270,0.19
2004,7,11,23,0,0,0,12,-2,37,775,3.1,260,0.19
2004,7,12,0,0,0,0,10,-2,42,773,3.6,260,0.19
2004,7,12,1,0,0,0,9,-2,45,773,0,0,0.19
2004,7,12,2,0,0,0,9,-2,45,772,3.1,260,0.19
2004,7,12,3,0,0,0,9,-2,45,773,4.6,270,0.19
2004,7,12,4,0,0,0,8,-2,48,772,3.6,260,0.19
2004,7,12,5,9,217,3,8,-2,48,773,3.6,270,0.19
2004,7,12,6,168,672,23,14,-1,35,777,0,0,0.19
2004,7,12,7,366,803,41,20,-1,24,781,0,0,0.19
2004,7,12,8,571,894,50,25,0,19,784,2.6,310,0.19
2004,7,12,9,737,843,116,27,1,18,785,2.6,260,0.19
2004,7,12,10,735,481,322,28,1,17,785,5.1,210,0.19
2004,7,12,11,380,48,336,29,1,16,786,5.1,150,0.19
2004,7,12,12,169,0,169,29,1,16,786,6.7,130,0.19
2004,7,12,13,187,12,175,29,0,15,785,4.6,140,0.19
2004,7,12,14,872,698,264,29,1,16,785,5.7,150,0.19
2004,7,12,15,779,828,152,30,0,14,785,6.7,130,0.19
2004,7,12,16,459,325,261,28,-1,15,784,3.6,190,0.19
2004,7,12,17,403,591,148,28,0,16,783,3.1,160,0.19
2004,7,12,18,130,87,109,26,0,18,782,3.6,170,0.19
2004,7,12,19,12,34,10,25,2,22,781,6.2,150,0.19
2004,7,12,20,0,0,0,22,2,27,779,1.5,140,0.19
2004,7,12,21,0,0,0,20,2,30,778,2.6,160,0.19
2004,7,12,22,0,0,0,21,3,30,779,2.6,150,0.19
2004,7,12,23,0,0,0,16,2,39,776,4.1,130,0.19
2004,7,13,0,0,0,0,16,3,42,776,2.6,150,0.19
2004,7,13,1,0,0,0,15.7,3.5,44,776,1.3,80,0.19
2004,7,13,2,0,0,0,15,4,48,776,0,0,0.19
2004,7,13,3,0,0,0,12,4,58,774,2.1,30,0.19
2004,7,13,4,0,0,0,11,3,58,774,0,0,0.19
2004,7,13,5,6,43,5,11,4,62,774,2.6,240,0.19
2004,7,13,6,108,156,75,17,6,48,778,1.5,190,0.19
2004,7,13,7,357,595,117,20,7,43,780,3.1,130,0.19
2004,7,13,8,280,139,199,23,7,36,782,2.6,150,0.19
2004,7,13,9,726,737,184,24,6,31,783,4.1,160,0.19
2004,7,13,10,870,909,92,26,5,26,784,4.1,160,0.19
2004,7,13,11,947,885,123,28,5,23,785,5.7,130,0.19
2004,7,13,12,971,793,209,28,4,22,785,6.7,140,0.19
2004,7,13,13,654,344,331,29,3,19,785,5.7,130,0.19
2004,7,13,14,142,0,142,28,2,19,784,3.1,180,0.19
2004,7,13,15,264,18,250,27,5,24,784,5.1,250,0.19
2004,7,13,16,553,563,212,23,7,36,783,7.7,290,0.19
2004,7,13,17,420,795,78,24,6,31,783,7.2,280,0.19
2004,7,13,18,249,768,64,23,6,33,782,2.1,280,0.19
2004,7,13,19,21,299,5,19,6,43,779,2.6,270,0.19
2004,7,13,20,0,0,0,17,6,48,778,4.1,270,0.19
2004,7,13,21,0,0,0,15.3,5.6,52,777,3.6,270,0.19
2004,7,13,22,0,0,0,14,5,55,777,3.1,260,0.19
2004,7,13,23,0,0,0,14.7,5.7,55,777,3.3,260,0.19
2004,7,14,0,0,0,0,15.6,6.2,53,777,3.4,260,0.19
2004,7,14,1,0,0,0,17,7,52,777,3.6,260,0.19
2004,7,14,2,0,0,0,16,6,51,777,3.1,260,0.19
2004,7,14,3,0,0,0,15,6,55,777,2.1,280,0.19
2004,7,14,4,0,0,0,14,6,59,777,2.6,290,0.19
2004,7,14,5,4,0,4,15,7,59,778,2.1,270,0.19
2004,7,14,6,76,25,71,18,8,52,780,3.6,260,0.19
2004,7,14,7,274,292,157,22,7,38,783,7.2,280,0.19
2004,7,14,8,525,662,141,23,7,36,784,5.7,310,0.19
2004,7,14,9,688,731,151,24.9,7.1,32,785,5.4,290,0.19
2004,7,14,10,808,677,229,26,7,30,786,5.1,260,0.19
2004,7,14,11,772,436,365,24,8,36,785,7.2,230,0.19
2004,7,14,12,271,12,260,26,6,28,785,3.6,210,0.19
2004,7,14,13,480,109,378,24,8,36,783,6.2,280,0.19
2004,7,14,14,652,322,373,24,8,36,783,6.7,280,0.19
2004,7,14,15,691,595,241,26,7,30,784,3.1,310,0.19
2004,7,14,16,124,0,124,23,9,41,783,3.6,20,0.19
2004,7,14,17,84,0,84,22,9,43,783,7.2,310,0.19
2004,7,14,18,172,294,101,21,9,46,781,5.1,320,0.19
2004,7,14,19,14,113,8,19,9,52,780,2.6,290,0.19
2004,7,14,20,0,0,0,19,9,52,780,3.6,290,0.19
2004,7,14,21,0,0,0,17,9,59,779,3.6,260,0.19
2004,7,14,22,0,0,0,14,8,67,777,2.6,260,0.19
2004,7,14,23,0,0,0,14,8,67,778,0,0,0.19
2004,7,15,0,0,0,0,12,7,71,776,2.6,240,0.19
2004,7,15,1,0,0,0,12,7,71,777,2.1,270,0.19
2004,7,15,2,0,0,0,12,7,71,777,1.5,290,0.19
2004,7,15,3,0,0,0,12,7,71,776,1.5,260,0.19
2004,7,15,4,0,0,0,12,7,71,777,0,0,0.19
2004,7,15,5,1,0,1,11,7,76,777,2.6,290,0.19
2004,7,15,6,45,0,45,17,9,59,780,0,0,0.19
2004,7,15,7,105,0,105,19,11,60,781,4.6,310,0.19
2004,7,15,8,545,673,155,22,10,46,783,4.6,300,0.19
2004,7,15,9,720,866,85,24,10,41,784,3.1,230,0.19
2004,7,15,10,847,737,218,25,8,34,785,4.1,160,0.19
2004,7,15,11,158,12,147,24,11,44,784,5.1,110,0.19
2004,7,15,12,163,0,163,17,10,63,782,5.7,10,0.19
2004,7,15,13,156,0,156,16,12,77,782,2.6,340,0.19
2004,7,15,14,769,504,331,16,13,82,781,2.6,20,0.19
2004,7,15,15,495,196,346,16,12,77,780,5.1,40,0.19
2004,7,15,16,219,6,215,18,12,68,781,3.6,10,0.19
2004,7,15,17,177,13,171,19,11,60,781,4.6,290,0.19
2004,7,15,18,226,358,141,18,11,64,780,3.1,310,0.19
2004,7,15,19,18,136,11,16,11,72,779,4.6,270,0.19
2004,7,15,20,0,0,0,16,12,77,779,3.1,260,0.19
2004,7,15,21,0,0,0,16,11,72,778,4.1,300,0.19
2004,7,15,22,0,0,0,14,11,82,777,2.6,290,0.19
2004,7,15,23,0,0,0,13,11,88,776,2.6,270,0.19
2004,7,16,0,0,0,0,12,11,94,777,2.6,320,0.19
2004,7,16,1,0,0,0,13,11,88,777,3.1,270,0.19
2004,7,16,2,0,0,0,13,11,88,777,1.5,270,0.19
2004,7,16,3,0,0,0,13,11,88,777,1.5,350,0.19
2004,7,16,4,0,0,0,12,11,94,776,3.6,280,0.19
2004,7,16,5,5,111,2,12,10,88,776,0,0,0.19
2004,7,16,6,134,391,52,12,10,88,777,2.1,360,0.19
2004,7,16,7,360,745,63,17,11,68,780,1.5,360,0.19
2004,7,16,8,565,870,62,20,11,56,782,1.5,360,0.19
2004,7,16,9,757,937,72,23,8,38,783,0,0,0.19
